geneID	control_1	control_2	control_3	OPDA_1	OPDA_2	OPDA_3
kfl00318_0070	30.045862	27.257906	26.259905	25.309845	25.648869	26.666862
kfl00318_0080	26.202118	26.306152	32.387897	31.677765	33.04253	32.073029
kfl00318_0090	1.201039	1.101486	1.35243	0.769477	1.194503	1.157792
kfl00318_0100	0	0	0	0.326232	0	0
kfl00318_g4	0	0	0	0	0	0
kfl00319_0010	60.670044	59.440624	60.601616	66.403564	58.216747	60.319958
kfl00319_0020	18.672344	18.235504	16.973673	16.355368	18.635834	14.640809
kfl00319_0030	76.980766	86.839325	89.576782	80.390106	66.250542	71.120926
kfl00319_0040	754.884766	700.155701	727.575745	555.58844	450.516296	416.049316
kfl00319_0050	82.987854	84.845619	88.829567	90.325104	86.593704	85.608444
kfl00319_0060	18.93421	21.094534	19.886929	19.650517	19.45167	15.601379
kfl00319_0070	33.410934	33.305824	34.433403	34.552326	33.857872	35.019516
kfl00319_0080	13.43052	12.720184	11.931233	11.880268	12.739914	12.788171
kfl00319_0090	10.746673	8.775437	6.976782	10.525859	12.719915	9.589287
kfl00319_0100	14.474639	14.365369	14.085528	7.599824	8.075437	7.825225
kfl00319_0110	17.941168	17.018406	16.552132	7.269843	9.159883	7.060128
kfl00319_0120	33.533379	33.373245	30.736795	32.016388	31.199577	31.608921
kfl00319_0130	2.099898	1.103498	1.537652	5.74707	8.317089	6.062299
kfl00319_0140	91.206161	92.815651	91.636559	89.554955	92.781593	88.395706
kfl00319_0150	22.201754	26.432486	26.112949	25.075975	22.153633	24.866884
kfl00319_0160	29.038546	29.840618	29.017258	29.301155	25.887741	26.030842
kfl00319_0170	64.865112	61.811481	66.275932	54.912651	57.868267	55.107635
kfl00319_0180	17.416769	16.607708	18.243677	16.116386	16.777098	16.478771
kfl00319_0190	42.750538	42.719852	43.312912	40.505585	41.137653	32.225166
kfl00319_g1	1.930544	2.126195	1.886816	2.454542	2.046386	1.040075
kfl00319_g19	0	0.007762	0	0.007385	0.074268	0
kfl00319_g21	0.369088	0.12005	0.395418	0.241136	0.292539	0.349552
kfl00319_g4	0	0	0	0	0	0
kfl00320_0010	27.177584	28.344364	25.421663	24.439455	25.204161	23.843208
kfl00320_0020	0	0	0	0	0	0
kfl00320_0030	15.526278	14.953744	17.382301	17.43685	18.220217	15.533978
kfl00320_0040	13.074584	16.45381	16.613577	13.550716	11.862022	12.179259
kfl00320_0050	14.077271	14.536337	15.284346	14.807527	16.584162	14.693449
kfl00320_0060	383.651642	378.148926	364.991272	214.49855	223.148499	201.477737
kfl00320_0070	12.855947	13.584479	13.771691	11.824557	11.788556	11.877888
kfl00320_0080	11.08674	11.116396	9.852919	14.326479	15.448626	16.072323
kfl00320_0090	0	0	0	0	0	0
kfl00320_0100	232.006454	263.497101	239.731552	228.596191	215.926865	227.855911
kfl00320_0110	17.974707	16.856297	15.991686	14.357248	14.065641	14.315298
kfl00320_0120	15.258245	18.534592	16.640413	18.40427	14.018513	19.616455
kfl00320_0130	56.143833	61.217522	58.499226	68.794861	74.579483	74.711205
kfl00320_0140	3.374818	2.970539	3.161424	1.421943	2.612162	1.173903
kfl00320_0150	558.970459	504.614838	555.401672	942.05249	1168.882568	1132.794434
kfl00320_0160	26.921667	28.039135	24.121359	26.210844	28.120852	31.34564
kfl00320_g10	0.006236	0.099285	0.228549	0.002737	9e-04	0.001476
kfl00320_g13	0	0	0	0	0	0
kfl00321_0010	0.113031	0	0.11366	0.168508	0.334908	0.391364
kfl00321_0020	2.082908	1.68137	1.734293	2.373699	1.986916	2.176692
kfl00321_0030	9.780279	10.65677	13.271442	11.249919	11.822828	11.607512
kfl00321_0040	9.693607	10.644644	10.906648	7.182387	9.519849	6.796603
kfl00321_0050	13.297496	15.463207	13.682847	15.510488	14.863383	14.751178
kfl00321_0060	333.769501	363.862152	351.514771	534.526672	530.265869	562.117188
kfl00321_0070	39.16769	35.894592	38.933323	30.177435	26.921446	29.867001
kfl00321_0080	15.20948	15.346325	15.673282	14.804033	17.15349	16.339205
kfl00321_0090	0.217931	0.187363	0.176018	0.131134	0	0
kfl00321_0100	0	0	0	0	0	0
kfl00321_0110	0	0	0	0	0	0
kfl00321_0120	0	0	0	0	0	0
kfl00321_0130	30.755556	31.952433	29.126513	31.28231	34.563515	33.701122
kfl00321_0140	36.87027	36.394932	35.492268	21.071075	18.27416	19.346102
kfl00321_g10	14.245496	15.219718	14.541547	12.287555	13.686615	15.279442
kfl00321_g9	15.412927	11.277648	13.33257	15.581518	17.032667	14.69442
kfl00322_0010	27.350197	30.99436	28.718632	19.214655	28.844595	20.544798
kfl00322_0020	30.365658	29.871754	35.743328	24.226637	26.949835	27.516422
kfl00322_0030	21.652552	20.215315	20.81222	5.049227	5.103031	5.225292
kfl00322_0040	6.987696	6.807309	7.373129	6.058486	7.448277	6.577014
kfl00322_0050	21.932743	23.732065	24.924362	22.017282	22.962505	22.644646
kfl00322_0060	9.125181	3.284642	3.670497	3.62194	3.877548	3.122136
kfl00322_0070	1.600917	0.537184	0.923896	0.522991	1.511047	0.507342
kfl00322_0080	42.880936	40.092113	40.661098	57.321156	60.122471	53.681908
kfl00322_0090	9.595443	6.283436	7.479992	11.834007	15.514993	10.562592
kfl00322_0100	2.998986	1.194908	1.550003	0.831906	1.460312	0.701312
kfl00322_0110	4.909755	4.913536	5.371077	3.216637	3.159785	3.499286
kfl00322_0120	7.404795	7.503706	6.1952	4.365065	4.538702	3.776923
kfl00322_0130	0.263285	0.173823	0.264832	0.317984	0.243818	0.307872
kfl00322_0140	0	0	0	0	0	0
kfl00322_0150	0	0	0	0	0	0
kfl00322_0160	18.695412	17.336929	17.599888	22.211342	22.142841	19.863127
kfl00322_0170	70.302505	71.216179	74.330399	68.511169	57.082943	75.038986
kfl00322_g3	0	0	0	0	0	0
kfl00323_0010	48.314938	50.095055	52.657139	51.43634	51.075539	53.281036
kfl00323_0020	91.992958	89.254372	80.988747	67.634033	61.384624	65.856316
kfl00323_0030	13.903022	14.776463	15.122043	17.870096	17.458332	17.389244
kfl00323_0040	24.467255	22.952995	25.821051	16.131105	13.869708	16.477415
kfl00323_0050	12.870636	12.65474	14.914102	7.706287	7.69944	8.986951
kfl00323_0060	23.379351	18.384417	21.564882	15.766684	13.729613	13.358202
kfl00323_0070	26.23613	24.871128	24.635386	20.471027	21.659323	23.25304
kfl00323_0080	31.574991	35.885059	38.468662	37.669762	32.279808	37.011742
kfl00323_0090	0	0	0	0	0	0.119389
kfl00323_0100	1.10953	1.557764	1.213571	1.076835	1.127682	1.277359
kfl00323_0110	9.868685	7.667795	7.263936	6.850376	6.029107	5.990526
kfl00323_0120	42.909657	40.669891	30.641953	42.73423	40.369568	38.841698
kfl00323_0130	20.874859	19.726398	17.598135	9.891145	9.444365	10.177512
kfl00323_0140	15.433868	19.53438	18.299356	18.874704	21.986042	18.184757
kfl00323_0150	195.989365	212.937332	214.628189	151.898026	134.126709	141.367126
kfl00323_0160	1.48914	1.98533	1.929613	3.086804	2.792995	2.83409
kfl00323_0170	8.290457	10.076385	9.108641	11.097645	10.21231	12.841548
kfl00323_0180	19.494587	21.500475	22.260099	16.911556	18.47254	17.148407
kfl00323_0190	13.305134	12.927253	12.962568	15.029826	15.047238	15.558066
kfl00323_0200	85.215141	90.283913	89.467201	96.09687	89.866333	94.488228
kfl00323_0210	1.999232	2.993809	2.101254	2.24133	2.173232	2.062521
kfl00323_0220	0	0	0	0	0	0
kfl00323_0230	0	0	0	0	0	0
kfl00324_0010	0	0	0	0	0	0
kfl00324_0015	0	0	0	0	0	0
kfl00324_0020	0	0	0	0	0	0
kfl00324_0030	11.058901	13.210375	11.401606	12.22822	12.568376	13.093865
kfl00324_0040	5.032221	5.809227	4.972378	5.52819	6.411817	6.60181
kfl00324_0050	18.880798	21.156761	20.839676	23.054562	24.066629	23.645687
kfl00324_0060	9.3112	11.18885	9.114441	9.527588	9.639201	6.80453
kfl00324_0070	5.967044	6.382859	6.668148	3.757746	3.619051	3.612648
kfl00324_0080	15.893829	14.002949	13.332965	12.922329	12.134177	12.905763
kfl00324_0090	32.425529	34.562965	35.032425	30.72406	33.855862	30.076239
kfl00324_0110	124.090073	128.971222	136.397079	116.018578	122.284546	120.47467
kfl00324_0120	147.589706	151.288635	156.19313	129.372971	142.009293	121.633118
kfl00324_0130	3.0812647103838	2.76467530421474	2.81229221756534	2.72342039816341	3.16826264115847	2.75141797174476
kfl00324_0140	19.445976	16.916622	18.336332	26.998915	27.493042	25.126455
kfl00324_0150	82.805618	82.4702	83.055878	90.755783	86.015411	77.450378
kfl00324_0160	11.174212	10.842508	9.667286	11.885282	13.877976	13.551278
kfl00324_0170	30.955112	27.653238	28.397261	31.858385	24.940893	24.905712
kfl00324_0180	7.699274	7.797702	7.354679	6.115142	5.941283	5.179261
kfl00324_0190	311.392212	316.966217	328.263	243.163193	219.229767	273.75647
kfl00325_0010	39.546486	38.723942	40.228798	49.228607	52.548462	62.476784
kfl00325_0020	0.094609	0.281296	0	0	0.276815	0.207871
kfl00325_0040	10.637524	11.430916	11.559627	14.465952	10.47281	13.292942
kfl00325_0050	10.607172	10.833038	10.716663	10.256027	12.078919	10.556839
kfl00325_0060	14.647762	16.274067	16.720291	51.506958	57.556999	65.703377
kfl00325_0070	15.887974	16.531687	16.693682	19.622826	17.041174	18.900145
kfl00325_0080	241.173691	272.024963	265.890503	580.229553	519.278259	528.728455
kfl00325_0090	31.877642	29.109142	32.765125	28.073404	27.538111	30.030495
kfl00325_0100	83.534981	71.404861	78.902779	313.489227	333.83432	337.378448
kfl00325_0110	26.946903	29.432753	32.352814	30.985577	27.056339	26.27256
kfl00325_0120	0	0	0	0	0	0.100989
kfl00325_0130	19.976702	17.426214	22.074293	18.457233	18.704357	17.517281
kfl00325_0140	7.336941	7.411981	7.540931	2.876575	2.405128	2.13287
kfl00325_0150	13.981124	12.552231	12.426074	15.176383	14.969552	12.958813
kfl00325_0160	0	0	0	0	0	0
kfl00325_0170	11.212871	10.930744	9.774467	14.565859	15.009599	16.795332
kfl00325_0190	42.489979	44.961109	42.734966	42.699226	42.161125	40.165085
kfl00325_0200	51.332253	52.314415	45.531673	35.855553	38.579514	41.968983
kfl00325_0210	0	0	0	0	0	0
kfl00325_g1	0.000354	0.000556	3.3e-05	5.6e-05	0.000914	0.001477
kfl00325_g4	0	0	0	0	0	0
kfl00326_0010	1.252538	1.429074	0.971695	0.767086	0.45892	0.483315
kfl00326_0020	9.739006	10.356397	8.522449	5.529933	5.352994	5.673342
kfl00326_0030	310.470734	264.11557	336.355103	411.772095	452.416992	488.311951
kfl00326_0040	6.954122	7.662074	8.501907	8.006709	8.248437	7.046639
kfl00326_0050	14.824508	11.963945	11.519258	17.334101	14.318961	18.237986
kfl00326_0060	25.901829	29.809153	30.999542	33.097221	31.814957	30.620644
kfl00326_0070	4.981934	5.367083	4.989113	6.179349	6.056053	6.047024
kfl00326_0080	0	0	0	0	0	0
kfl00326_0090	5.00455	4.569939	4.681797	4.474276	5.376979	5.269354
kfl00326_0100	18.411415	18.489353	19.640945	20.208542	21.911934	18.724892
kfl00326_0110	27.304564	26.894262	24.821865	27.307499	31.73913	33.540348
kfl00326_0120	38.87904	44.5481	44.198093	41.64262	44.454811	41.705303
kfl00326_0130	102.040245	97.118263	100.023438	96.730438	90.775703	90.675735
kfl00326_0140	34.201313	33.985828	35.726555	19.893433	18.646349	18.246069
kfl00326_0150	0	0	0	0	0	0
kfl00326_0160	0	0	0	0	0	0
kfl00326_g7	0.221184	0.326969	0.355204	0.319947	0.424894	0.224118
kfl00326_g9	0	0	0	0	0	0.138341
kfl00327_0020	0.644807	0.539598	0.297517	0	0	0
kfl00327_0025	1.066132	0	0.440692	0.352719	0	0
kfl00327_0030	15.286262	14.467019	13.82635	14.083571	15.547242	15.653342
kfl00327_0040	29.657303	30.259033	33.141571	29.276176	26.835279	30.521139
kfl00327_0050	136.298615	150.889557	161.285568	136.064209	130.905533	137.269409
kfl00327_0060	1.597194	1.650581	1.453359	1.025853	1.035982	1.107722
kfl00327_0070	46.304314	51.786934	45.357189	43.780422	45.500622	47.028709
kfl00327_0080	0.305266	1.23583	0	2.63728	5.635277	4.629259
kfl00327_0090	0	0	0.046151	0	0.025329	0.021003
kfl00327_0100	0	0	0	0	0	0
kfl00327_0110	0	0	0	0	0	0
kfl00327_0120	0	0	0	0	0	0
kfl00327_0130	0	0	0	0	0	0
kfl00328_0010	35.956482	37.786236	35.028728	43.790466	37.639828	39.736866
kfl00328_0020	9.795026	11.053908	10.65646	10.073043	9.96205	8.81633
kfl00328_0030	0	0	0	0	0	0
kfl00328_0040	0	0	0	0	0	0
kfl00328_0050	0	0	0	0	0	0
kfl00328_0060	16.687325	13.634501	11.303557	4.263914	4.224277	4.058518
kfl00328_0070	5.025655	4.932077	4.468569	6.098767	6.155329	6.248569
kfl00328_0080	12.789527	13.656286	13.091603	8.369363	6.04162	8.097795
kfl00328_0090	68.661652	61.104519	57.429649	28.573944	26.055328	26.889242
kfl00328_0100	0	0	0	0	0	0
kfl00328_0110	0	0	0	0	0	0
kfl00328_0130	27.534912	31.680552	27.633259	29.281385	29.328865	38.142593
kfl00328_0140	25.450443	26.986387	26.758032	25.304096	22.763519	22.647104
kfl00328_0150	3.581047	3.429043	4.667453	2.753657	2.086959	1.953232
kfl00328_0155	1.480232	1.530858	1.389937	0.96487	1.29585	1.417717
kfl00328_0160	0	0	0	0	0	0
kfl00328_0170	17.612513	18.428528	16.514465	8.82684	7.467462	9.100698
kfl00328_0180	25.066544	26.136166	24.917294	17.076757	15.926202	16.697792
kfl00328_g11	0	0	0	0	0	0
kfl00329_0010	89.075249	80.886055	93.469643	75.83918	82.9786	83.749077
kfl00329_0020	155.382202	130.503937	136.667068	59.80183	57.137157	52.502716
kfl00329_0030	7.605288	6.315875	6.474675	2.955656	2.612292	3.347378
kfl00329_0040	100.41716	94.604141	104.190407	66.703743	59.072842	59.915813
kfl00329_0050	40.889076	38.611881	34.661411	27.858356	20.855581	21.345123
kfl00329_0070	441.685333	404.476227	398.798004	296.221313	247.877975	226.146667
kfl00329_0080	917.945984	787.952026	725.321594	645.810242	553.263489	556.457092
kfl00329_0100	532.636658	486.463806	479.804443	245.391312	242.763565	225.183899
kfl00329_0110	104.874283	100.3806	103.771049	62.140362	58.059082	53.86261
kfl00329_0120	45.013691	37.67149	38.471691	31.689692	29.371429	27.88438
kfl00329_0130	95.399597	80.655289	86.303268	46.467022	39.636127	42.658409
kfl00329_0140	75.115791	63.787827	62.220848	37.779461	32.415302	31.690752
kfl00329_g6	279.626373	246.028534	240.647491	178.339447	146.167786	161.003479
kfl00330_0010	17.815254	16.191572	16.441948	20.656088	21.200247	21.100702
kfl00330_0020	0	0	0	0	0.067376	0
kfl00330_0030	11.113116	12.674309	12.224555	11.269774	11.039867	12.172434
kfl00330_0040	77.481308	75.142448	85.277992	48.04916	47.242825	41.687553
kfl00330_0050	0	0	0	0	0	0
kfl00330_0070	289.067932	265.323334	243.653	207.329254	173.057816	204.76091
kfl00330_0080	134.796844	130.822876	114.183174	99.672668	97.00238	101.148727
kfl00330_0090	78.973808	68.270691	84.903389	57.956795	56.221409	54.629391
kfl00330_0100	7.686515	7.153999	7.689099	9.405701	9.610103	9.417727
kfl00330_0110	15.510555	13.137209	14.930367	11.962851	10.524605	11.552042
kfl00330_0120	0.048083	0	0	0	0.230799	0
kfl00330_g5	0	0	0	0	0	0
kfl00331_0010	107.882645	114.831024	116.511551	107.576042	104.659081	105.841759
kfl00331_0020	2.21081	2.882785	3.702323	0.912045	1.631768	0.965187
kfl00331_0030	23.689308	23.777657	23.706154	22.625004	21.898525	23.924511
kfl00331_0040	43.248859	42.570839	42.870354	50.341202	52.158463	52.648331
kfl00331_0050	0.185966	0.138751	0.140778	0.046613	0	0
kfl00331_0060	1.452907	0.76193	0.783662	0.273397	0.454623	0.343673
kfl00331_0070	0	0	0	0	0	0
kfl00331_0080	7.151182	8.191457	7.868826	2.828741	2.715486	1.614665
kfl00331_0090	12.685546	13.281464	12.837821	4.273946	3.806146	5.279798
kfl00331_0100	28.219032	29.915966	29.151602	26.258503	28.522722	28.032234
kfl00331_0110	10.659796	9.638177	11.475426	10.643914	10.061474	9.660744
kfl00331_0120	67.462891	73.976906	66.253014	59.088921	58.792744	55.63937
kfl00331_0130	13.997158	12.448327	11.840667	7.260509	8.549178	7.976513
kfl00331_0140	93.084213	113.577271	115.958214	112.997108	118.768112	108.769196
kfl00331_0150	711.470764	717.834045	814.989319	775.416687	676.415955	768.972961
kfl00331_0160	169.375763	196.122482	177.09874	162.61438	148.643723	150.874802
kfl00331_0170	50.003471	48.039314	48.057301	40.251869	45.628563	41.732079
kfl00331_0180	40.043739	43.151306	44.665543	48.002811	49.194771	53.411011
kfl00331_0190	0	0	0	0	0	0
kfl00332_0010	279.659729	293.371307	323.574829	186.561371	188.451004	180.956696
kfl00332_0020	42.82547	46.964664	45.847244	37.875706	40.122406	43.612671
kfl00332_0030	9.650059	13.096698	14.08022	13.099076	13.827159	13.375925
kfl00332_0040	15.783663	17.199427	13.643071	18.409388	16.109501	15.218973
kfl00332_0050	18.276136	15.59565	17.25325	14.618682	15.111321	15.05013
kfl00332_0060	7.861402	8.218781	7.217413	6.109708	7.116163	6.569698
kfl00332_0070	13.34511	13.110242	12.984267	10.251035	10.789404	10.654328
kfl00332_0080	12.403789	12.433384	11.871364	9.830892	9.830604	8.889746
kfl00332_0090	13.915462	14.430142	13.341463	12.24381	13.994427	10.550346
kfl00332_0100	0	0	0	0	0	0
kfl00332_0110	17.59864	15.665971	16.88868	75.014374	74.073013	79.076508
kfl00332_0120	22.108238	23.219444	23.636251	17.626865	17.81781	17.846643
kfl00332_0130	0	0	0.026095	0	0	0
kfl00332_g10	0.038526	0.062998	0.095942	0	0.050176	0.117323
kfl00332_g5	0.462362	0.624614	0	1.151915	0.345863	0.743036
kfl00333_0010	0	0	0	0	0	0
kfl00333_0020	0	0	0	0	0	0
kfl00333_0040	20.208807	15.927284	20.556299	122.243271	124.06881	113.11599
kfl00333_0050	29.402634	30.178869	33.973957	35.36026	34.080128	34.542301
kfl00333_0060	31.65917	27.168268	30.460165	30.381233	27.136024	30.784975
kfl00333_0070	7.134734	8.582511	7.04023	4.700922	4.642852	5.080724
kfl00333_0090	0	0	0	0	0	0
kfl00333_0110	0	0	0	0	0	0
kfl00333_0120	0	0	0	0	0	0
kfl00333_0130	3.657328	3.244586	3.466584	2.114439	1.879616	2.138275
kfl00333_0140	65.951729	61.496803	60.405731	58.395195	54.013153	58.905479
kfl00333_0150	62.776852	63.746407	59.104721	57.699646	59.791378	61.339775
kfl00333_0160	42.845211	47.151142	50.745995	57.638737	50.921402	54.536423
kfl00333_0170	21.012554	22.623539	22.671911	17.165064	17.966873	23.987848
kfl00333_0180	0	0	0	0	0	0
kfl00333_0190	0	0	0	0	0	0
kfl00334_0010	8.72751	9.014365	9.785426	8.230976	7.148712	7.709
kfl00334_0020	18.915478	21.249893	19.182192	15.588727	17.252794	17.037491
kfl00334_0030	6.646908	6.359634	6.696449	7.720664	8.854584	8.808373
kfl00334_0040	27.25094	27.292072	25.162895	32.679653	40.161674	36.413162
kfl00334_0050	0	0	0	0	0	0
kfl00334_0060	0	0	0	0	0	0
kfl00334_0070	1.891954	3.129508	2.506859	1.924794	2.122564	2.199302
kfl00334_0080	0	0	0	0	0	0.044771
kfl00334_0090	0.734253	0.659804	0.386166	0.392006	0.694767	0.508453
kfl00334_0100	1.430246	1.233566	0.753216	0.692113	0.384676	0.350419
kfl00334_0110	26.939417	24.905733	23.359159	23.005079	24.490503	22.284624
kfl00334_0120	28.653488	27.858641	28.405607	26.680754	29.486715	23.128967
kfl00334_0130	0	0	0	0	0	0
kfl00334_0140	0	0	0	0	0	0
kfl00334_g12	74.989487	71.105446	78.726952	67.909988	88.994423	72.036629
kfl00335_0010	16.729761	16.337729	18.56048	11.653575	12.483887	10.772676
kfl00335_0020	64.882195	65.39109	60.787251	53.238541	46.950859	47.691109
kfl00335_0030	145.149353	153.797867	152.390381	132.398163	115.320625	117.448479
kfl00335_0040	35.914436	39.78336	33.424202	34.758766	36.451172	43.819469
kfl00335_0050	0.499016	0.179778	0.423863	0.229783	0.187609	0.294845
kfl00335_0060	6.602382	5.693233	5.945888	5.89641	6.396577	5.686828
kfl00335_0070	57.36705	58.910172	66.705353	74.746452	57.162296	64.16275
kfl00335_0080	14.062737	13.202543	15.508945	13.486421	11.159383	12.811895
kfl00335_0090	27.301291	28.309141	28.613224	26.328863	24.899405	27.299524
kfl00335_0100	19.939024	11.90673	17.759239	12.914123	11.234115	12.137938
kfl00335_0110	11.214491	11.907434	9.89132	5.105361	5.984745	6.865617
kfl00335_0120	75.635643	75.807854	76.743309	59.661167	55.08963	60.084702
kfl00335_0130	3.837264	3.78812	4.887547	5.625201	3.710542	4.134795
kfl00335_0140	0	0	0	0	0	0
kfl00335_0150	0.141356	0.023349	0.094761	0	0	0
kfl00335_0160	9.537588	10.104809	7.421179	11.090973	6.777911	10.1394
kfl00335_0170	10.914745	7.829552	7.368014	8.32274	8.126769	8.128862
kfl00335_g1	0	0	0	0	0	0
kfl00336_0010	0	0	0	0	0	0
kfl00336_0020	4.613143	3.23415	3.291458	0.444905	1.009439	0.9903
kfl00336_0030	0.466864	0.46571	0.466406	0.38568	0.460284	0.610226
kfl00336_0035	18.736111	17.324762	17.826603	15.402028	16.959476	15.623785
kfl00336_0040	86.449387	91.888893	82.392906	73.994492	78.594749	66.552757
kfl00336_0050	0	0	0	0	0	0
kfl00336_0060	9.56952	10.503059	8.872445	3.250783	3.069859	3.171361
kfl00336_0070	12.904336	11.615814	14.769088	11.53454	13.274375	18.769125
kfl00336_0080	0	0	0	0	0	0
kfl00336_0090	3.80455	3.657951	3.249617	3.180171	2.942123	3.565746
kfl00336_0100	12.114171	12.529306	11.009071	15.227793	17.022146	15.624462
kfl00336_0110	0	0	0	0	0	0
kfl00336_0120	36.125977	41.306156	37.775505	74.583992	78.336456	88.422455
kfl00336_0130	19.610876	23.737059	23.080772	25.931293	28.569756	23.773052
kfl00336_0140	45.269619	43.185368	37.222157	26.546179	23.709236	21.478779
kfl00336_0150	20.007423	21.322121	22.316481	10.389232	6.949153	8.504377
kfl00336_0160	61.950912	55.435436	58.674171	41.426842	42.66721	42.775673
kfl00336_0170	0	0	0	0	0	0
kfl00336_0180	0	0	0	0	0	0
kfl00337_0010	16.469311	15.402431	15.14882	15.949795	15.937737	16.203074
kfl00337_0020	17.565857	16.576509	15.731342	15.458974	15.690254	17.434278
kfl00337_0030	44.550907	48.146721	49.294903	50.197063	48.767673	47.530689
kfl00337_0050	19.375576	17.169479	16.529854	11.443463	13.547374	12.213043
kfl00337_0060	0	0.09714	0	0	0	0
kfl00337_0070	0.830602	0.451071	0.317397	0	0.104059	0.070897
kfl00337_0080	0.396817	0.223007	0.418845	0.09493	0.155567	0.242848
kfl00337_0090	6.277492	5.856059	5.285995	7.564099	6.697399	7.570411
kfl00337_0100	456.141388	293.204315	310.177521	120.019852	100.238434	101.423668
kfl00337_g1	7.584571	6.930297	6.198201	8.348522	5.726247	8.837856
kfl00338_0010	28.975033	28.579727	31.500671	24.821342	21.655445	25.486553
kfl00338_0020	4.589185	4.907906	5.123718	3.681539	4.401885	4.659665
kfl00338_0030	13.560283	13.94119	14.541195	12.64446	12.404171	10.448089
kfl00338_0040	7.606659	6.819281	6.044698	4.429873	3.912111	4.43214
kfl00338_0050	10.942726	8.946122	8.045003	5.287108	5.998791	5.299811
kfl00338_0060	90.663383	90.186714	101.478661	98.26651	91.001488	84.785591
kfl00338_0070	56.014004	46.634377	59.471157	44.192829	32.143253	39.743813
kfl00338_0080	16.031281	18.111664	17.190407	11.295958	10.793752	11.624827
kfl00338_0090	26.753201	26.760794	26.401825	19.583841	20.636179	17.6224
kfl00338_0100	42.131546	38.239403	38.704659	27.993776	26.298401	28.168751
kfl00338_0110	61.486996	56.482124	66.857056	70.349236	71.762123	71.715515
kfl00338_0120	0	0	0	0	0	0
kfl00338_0130	0	0	0	0	0	0
kfl00338_0140	8.25290442052918	8.07223219853631	8.19427584387315	8.20380820623006	10.5354166290111	9.22663956276975
kfl00338_g2	0	0	0	0	0	0
kfl00339_0010	0	0	0	0	0	0
kfl00339_0020	30.659512	31.824604	31.682615	27.956354	23.812489	28.514599
kfl00339_0030	4.209992	3.826233	4.853916	5.240578	5.320679	5.639491
kfl00339_0040	21.606319	15.096033	15.098721	9.868237	11.433296	11.808094
kfl00339_0050	46.634712	46.414494	46.955391	37.834389	36.2775	36.637245
kfl00339_0060	10.809901	8.946053	10.217517	8.145114	7.7506	7.320625
kfl00339_0070	9.798999	9.270902	8.389206	8.686419	9.436576	8.334136
kfl00339_0080	9.963953	9.331423	9.012378	23.601501	27.515831	24.546043
kfl00339_0090	14.262865	17.827452	20.197771	19.137342	17.359982	17.303228
kfl00339_0100	25.344425	24.732807	21.698883	21.618601	23.063686	25.704905
kfl00339_0110	53.554935	50.952568	52.272266	49.572586	56.244034	56.874809
kfl00339_0120	8.823385	9.93681	8.546171	8.723327	8.720726	8.161366
kfl00339_0130	1.636662	0.329591	0.846257	0	1.072099	0.895226
kfl00339_0140	4.699063	3.969228	3.694157	5.5688	4.774003	4.266079
kfl00339_0150	25.535484	23.43223	20.446079	22.270018	18.794466	19.992548
kfl00339_0160	12.568617	12.0542	12.760575	16.461241	18.084135	15.41543
kfl00339_0170	44.974255	45.501171	49.531864	49.403183	46.647858	44.764874
kfl00339_g9	0	0	0	0	0	0
kfl00340_0010	74.593468	88.776489	99.507828	97.83651	119.338089	84.31514
kfl00340_0020	91.529709	81.640472	86.577202	76.648399	74.881218	71.764832
kfl00340_0030	0.043908	0.078323	0.063573	0.077955	0.038119	0.136113
kfl00340_0040	49.6301	42.80632	45.698341	68.590096	70.097862	55.968357
kfl00340_0050	49.952301	65.567078	61.885059	61.934093	59.659389	59.611687
kfl00340_0060	0	0	0	0	0	0
kfl00340_0070	0	0	0	0	0	0
kfl00340_0080	0.15966	0.157011	0.098836	0.057025	0	0.076895
kfl00340_0090	0	0	0	0	0	0
kfl00340_0100	0	0	0	0	0	0
kfl00340_0110	0.476895	0.800567	0.536715	0	0.245373	0
kfl00340_0120	12.719086	10.122472	9.327494	10.788199	13.24252	10.678873
kfl00340_0130	4.031444	2.353994	2.979448	1.540642	3.103865	1.071747
kfl00340_0140	0	0	0	0	0	0
kfl00340_0150	13.590097	13.64703	14.912455	7.171305	8.392628	8.201347
kfl00340_0160	3.055721	3.425782	3.662354	1.499487	2.193035	1.767729
kfl00341_0010	0	0	0	0	0	0
kfl00341_0020	3.707362	2.417403	2.157319	2.512093	3.179418	4.124107
kfl00341_0030	13.700442	13.916119	15.770576	12.80159	14.832715	13.79113
kfl00341_0040	11.385086	7.521875	8.128568	4.392799	6.181158	5.264157
kfl00341_0050	16.114614	17.384813	19.015642	17.740923	18.433107	14.565723
kfl00341_0060	0.022421	0.011506	0.021457	0.016494	0.016285	0.016118
kfl00341_0070	19.784815	20.957581	21.979834	20.998613	20.033226	21.912342
kfl00341_0080	2.733657	1.384905	0.908379	0.507637	0.641919	0.343586
kfl00341_0090	15.179132	11.341526	13.61268	7.565255	8.602276	7.336796
kfl00341_0100	14.378642	15.173738	14.181323	11.044088	9.077872	12.595577
kfl00341_0110	9.337049	8.255972	8.616748	9.051689	9.848693	9.514942
kfl00341_0120	52.878773	49.428841	53.264851	42.948475	37.131786	42.461178
kfl00341_0130	5.760365	6.104721	5.91395	7.13201	6.57255	8.370374
kfl00341_0140	3.674338	4.637792	4.638428	3.666861	4.483099	4.028011
kfl00341_0150	0.083115	0.059371	0.356676	0.084444	0.085087	0.08678
