geneID	control_1	control_2	control_3	OPDA_1	OPDA_2	OPDA_3
kfl00071_0280	58.297523	60.647961	61.196472	61.230225	53.213341	61.492207
kfl00071_0290	25.468927	26.685904	24.589306	22.428066	22.395216	21.909273
kfl00071_0300	1.37148	1.918686	1.776571	1.214082	1.207282	1.674944
kfl00071_0310	1.905683	2.015697	3.530452	2.61563	2.54585	2.676389
kfl00071_0320	18.178976	18.062052	19.581314	17.27146	18.696108	20.256752
kfl00071_0330	14.449926	15.957017	16.049824	17.164949	18.416134	18.495852
kfl00071_0340	12.995991	9.346334	10.299562	10.048234	12.545608	11.619873
kfl00071_0350	0	0	0	0	0	0
kfl00071_0360	0.170336	0.085523	0.071736	0.091906	0.128715	0.064144
kfl00072_0010	19.856319	19.395868	18.547619	11.862008	8.095907	9.087336
kfl00072_0020	17.843227	16.89819	15.585914	10.570577	11.179228	9.591306
kfl00072_0030	108.97905	123.642456	133.639786	117.555054	102.161026	117.687538
kfl00072_0040	0.478749	0	0.446088	1.812763	1.657126	0.930031
kfl00072_0050	0	0	0	0	0	0
kfl00072_0060	6.170532	5.65061	5.347206	3.876371	3.904579	3.272258
kfl00072_0070	29.463762	30.492422	27.986217	17.104715	17.250881	15.761693
kfl00072_0080	28.498184	30.431183	27.564638	17.802942	18.448298	20.567911
kfl00072_0090	21.321075	19.631363	18.500904	8.694809	8.199093	6.910039
kfl00072_0100	23.463194	20.337025	22.08231	5.905794	6.968665	5.509594
kfl00072_0110	6.224184	5.79361	5.721283	5.235027	6.332822	5.506722
kfl00072_0120	23.773157	28.413469	23.424402	26.83757	31.849401	28.234024
kfl00072_0130	0	0	0	0	0	0
kfl00072_0140	0	0	0	0	0	0
kfl00072_0150	8.604402	9.16639	9.304869	7.143012	6.602075	6.85254
kfl00072_0160	42.713524	38.893028	45.316044	37.647671	40.479168	41.086693
kfl00072_0170	5.356047	5.580976	7.65741	5.76497	6.08975	5.289976
kfl00072_0180	0	0	0	0	0	0
kfl00072_0190	15.325838	17.361912	15.043487	25.7272	24.122185	26.29941
kfl00072_0200	34.787823	29.937864	28.488346	67.920509	73.812912	79.262924
kfl00072_0210	24.085012	28.561256	30.553354	26.701931	31.138187	29.173397
kfl00072_0220	29.297359	32.094025	33.067284	31.992514	31.432104	34.596619
kfl00072_0230	9.013093	8.326929	9.715476	7.475424	8.526886	7.842999
kfl00072_0240	100.70932	97.716438	96.729713	79.457588	71.094902	81.091476
kfl00072_0250	29.489937	27.42001	28.72143	27.038422	25.731371	21.437189
kfl00072_0260	25.383764	23.755089	21.928881	14.845944	15.124049	17.746204
kfl00072_0270	58.509899	63.142586	64.483261	63.039635	62.380733	66.678986
kfl00072_0280	110.343277	108.342934	117.846733	135.228912	132.418411	131.723999
kfl00072_0290	228.935684	208.159607	209.51918	117.071114	103.999733	110.342422
kfl00072_0300	51.43964	51.175098	47.451447	47.639977	46.109276	45.878803
kfl00072_0310	0	0	0	0	0	0
kfl00072_0320	15.142745	15.251798	11.704315	12.478647	12.285726	14.154926
kfl00072_g5	0	0	0	0	0	0
kfl00073_0010	0	0	0	0	0	0
kfl00073_0020	0	0	0	0	0	0
kfl00073_0030	0	0	0	0	0	0.250313
kfl00073_0040	0.459461	0.25689	0.514576	0.102364	0.204329	0.308276
kfl00073_0050	12.206939	12.315179	12.488428	11.675268	11.939655	13.842401
kfl00073_0060	5.119197	5.07228	6.060557	5.682448	9.714759	6.437639
kfl00073_0070	46.774857	41.566093	44.753296	22.372801	23.55887	22.08176
kfl00073_0080	28.143381	27.908735	25.09745	24.104464	22.760183	23.978403
kfl00073_0090	24.611885	20.444895	19.599596	15.361259	14.297027	20.72047
kfl00073_0100	10.175735	9.061353	10.332226	22.806011	23.609108	24.250639
kfl00073_0110	24.255985	20.977865	22.552746	26.804161	26.3673	28.322895
kfl00073_0120	2.884896	4.431136	4.722588	2.852081	2.559367	3.319516
kfl00073_0130	0.249784	0.155526	0	0.170503	0.112183	0
kfl00073_0140	9.543738	10.139185	11.177251	7.356488	8.164214	8.939729
kfl00073_0150	0	0	0	0	0	0
kfl00073_0160	136.126602	128.942139	150.425949	104.15876	95.359383	92.399483
kfl00073_0170	13.544107	13.580748	13.266619	14.355277	15.076789	13.298335
kfl00073_0180	2.512497	1.824961	1.246379	1.873415	2.253847	1.913058
kfl00073_0190	17.073189	17.582127	17.996132	18.552307	15.931723	18.189833
kfl00073_0200	187.713959	201.560776	204.356247	205.80896	215.315277	194.56192
kfl00073_0210	0	0.032652	0	0.016584	0	0
kfl00073_0220	9.726544	8.329358	7.695147	10.477224	12.014692	11.647805
kfl00073_0230	0.166767	0.116969	0.097626	0	0	0
kfl00073_0240	22.689789	16.799082	18.211229	16.417643	15.778615	16.873457
kfl00073_0250	17.977352	16.864998	18.411587	26.200142	24.984585	32.437733
kfl00073_0260	2.84534	2.897724	3.349507	2.455133	2.408353	3.481411
kfl00073_0270	0.275308	0.124389	0	0	0	0
kfl00073_0280	0	0	0	0	0	0
kfl00073_0290	0	0	0	0	0	0
kfl00073_0300	41.002445	43.620323	37.04818	24.028349	24.785027	25.728012
kfl00073_0310	40.347488	42.98716	41.705555	47.368462	47.580997	48.748711
kfl00073_0320	0	0	0	0	0	0
kfl00073_0330	0	0	0	0	0	0
kfl00073_0340	0	0	0	0	0	0
kfl00074_0010	0	0	0	0	0	0
kfl00074_0020	19.39135	20.847118	19.95768	18.010405	19.726189	18.488365
kfl00074_0030	0	0	0	0	0	0
kfl00074_0040	13.666475	12.768522	13.601166	11.50624	10.212643	11.66744
kfl00074_0050	2.161227	2.320351	2.403383	2.105091	2.694428	3.02701
kfl00074_0060	32.914883	37.187855	37.415657	38.505558	45.54134	39.902622
kfl00074_0070	66.233643	60.845741	54.127003	37.898632	37.08308	38.59639
kfl00074_0080	40.549229	33.662495	36.726063	28.523703	27.556276	29.499746
kfl00074_0090	20.152935	21.209427	21.283529	19.741402	19.488682	22.101727
kfl00074_0100	65.593185	68.195541	71.877678	67.46067	63.707535	68.362114
kfl00074_0110	18.904911	16.028152	16.640608	47.756565	49.214718	48.130611
kfl00074_0120	23.144506	26.647852	24.920942	33.90443	36.271183	35.857704
kfl00074_0130	10.199423	11.374912	12.963129	11.053331	10.76689	13.905523
kfl00074_0140	124.27211	131.847763	132.507233	106.371529	97.241409	88.058762
kfl00074_0150	117.472084	126.708954	151.165298	148.768051	177.49025	155.226868
kfl00074_0160	18.330021	17.233423	19.552534	21.135817	21.800371	18.68059
kfl00074_0170	10.6672705257992	7.24003846830483	6.87465574039624	8.45042429966675	9.22760286809243	9.71980731215439
kfl00074_0180	20.455343	16.16231	14.208919	14.104122	11.975683	11.092662
kfl00074_0190	23.876617	24.288002	24.666006	31.559061	30.633064	34.405575
kfl00074_0200	34.702629	34.999268	35.075104	25.232864	24.33267	30.215385
kfl00074_0210	17.71414	15.884505	18.225208	14.640819	15.241841	17.973394
kfl00074_0220	24.624073	23.991716	23.915064	23.54431	22.24271	25.008219
kfl00074_0230	30.635221	27.281187	28.447395	25.5077	23.718834	26.060419
kfl00074_0240	22.784502	22.011436	23.851522	29.444708	28.847878	29.649117
kfl00074_0250	4.938273	6.383184	7.807918	3.494569	5.869387	6.552628
kfl00074_0260	0	0	0	0	0	0
kfl00074_0280	0	0	0	0	0	0
kfl00074_0290	6.339525	5.145024	5.693172	5.700449	5.682315	4.97271
kfl00074_0300	84.299446	96.198029	105.293076	129.368225	119.861244	116.553696
kfl00074_0310	28.614115	28.083746	29.829582	28.63378	33.171101	27.145708
kfl00074_0320	13.74337	13.161039	14.326191	18.10297	15.885765	17.403351
kfl00075_0010	18.842606	18.181417	20.800154	21.865839	24.717274	27.346632
kfl00075_0020	6.7609	6.727109	7.251185	6.143036	5.289299	6.685273
kfl00075_0030	0	0	0	0	0	0
kfl00075_0040	12.034519	11.281864	12.232741	14.002975	14.229117	16.094042
kfl00075_0050	9.452883	10.75921	9.96638	17.971224	18.902529	20.444841
kfl00075_0060	13.781067	12.798245	13.366868	14.960016	10.825251	14.186702
kfl00075_0070	0	0	0	0	0	0
kfl00075_0080	23.396559	20.877382	20.074186	14.828459	15.350341	14.979605
kfl00075_0090	258.096069	238.332993	204.486221	100.089996	82.985329	86.098289
kfl00075_0100	0	0	0	0	0	0
kfl00075_0110	0	0	0	0	0	0
kfl00075_0120	0	0	0	0	0	0
kfl00075_0130	0	0	0	0	0	0
kfl00075_0135	0.171771	0	0	0	0.07331	0
kfl00075_0140	25.766207	23.230091	23.152159	24.1943	23.434208	26.891598
kfl00075_0150	0	0	0	0	0	0
kfl00075_0160	77.681038	81.902802	82.615929	83.334961	77.100464	80.347923
kfl00075_0170	28.312895	29.146351	27.946726	32.023476	36.098072	35.517895
kfl00075_0180	0.612138	0.679552	1.11372	0.491107	0.798179	0.739498
kfl00075_0190	4.320677	5.697975	4.252997	4.432819	4.556957	5.302649
kfl00075_0200	0	0	0	0	0	0
kfl00075_0210	0	0	0	0	0	0
kfl00075_0220	18.863026	15.826635	16.878862	17.530367	19.705767	19.058014
kfl00075_0230	0.148021	0.081123	0.445091	0.13515	0.079073	0.545724
kfl00075_0240	15.030898	13.669617	15.476845	15.747266	14.349101	15.739322
kfl00075_0250	0	0	0	0	0	0
kfl00075_0260	211.478439	191.446381	220.040237	208.403748	156.930145	189.675949
kfl00075_0270	18.330938	19.499462	17.68364	20.259499	20.158934	19.019749
kfl00075_0280	29.434708	28.970058	29.457138	21.682394	22.420101	21.731621
kfl00075_0290	19.932976	19.081211	20.484436	20.429531	20.421	21.680683
kfl00075_0300	7.194852	7.354908	7.624105	10.537405	9.530486	8.689507
kfl00075_0310	6.187264	5.913285	5.438323	3.5709	2.732166	2.251291
kfl00075_0320	1.701716	1.836993	2.885651	2.341898	1.954594	2.215558
kfl00075_0330	11.242677	8.056747	9.279447	9.933706	7.817778	7.068851
kfl00075_0340	9.130742	9.238344	8.161808	6.744264	7.023754	7.95636
kfl00075_0350	13.929104	20.03303	18.576443	11.488736	12.888993	13.537769
kfl00075_0352	21.848635	27.512005	25.77375	19.639486	21.934864	21.566883
kfl00075_0354	8.076613	10.227987	8.223016	7.539865	7.994896	7.326205
kfl00075_0360	0	0	0	0	0	0
kfl00075_g20	6.011831	5.933697	5.717258	4.075195	3.65801	3.871746
kfl00075_g40	13.410616	14.730258	14.421842	12.757231	13.29437	15.475858
kfl00076_0010	0	0	0	0	0	0
kfl00076_0015	0	0	0	0	0	0
kfl00076_0020	23.595045	22.622242	22.137342	23.099215	24.408321	23.656937
kfl00076_0030	20.79513	21.990622	22.105455	20.380976	18.183428	21.836954
kfl00076_0040	58.117081	65.153702	75.039368	75.175491	79.760025	74.529457
kfl00076_0050	36.733883	34.143402	33.973438	30.220501	30.875187	27.900288
kfl00076_0060	44.629189	43.087418	41.238682	42.095924	40.333862	37.257404
kfl00076_0070	0	0	0	0	0.206194	0
kfl00076_0080	5.111322	3.717113	2.909058	1.481183	1.189617	0.843045
kfl00076_0090	19.576681	19.481909	18.525854	20.94631	21.00831	17.27286
kfl00076_0100	11.245827	9.335701	8.14978	4.265927	4.600783	3.761603
kfl00076_0110	15.945894	17.145414	20.358931	16.627054	15.371047	20.998089
kfl00076_0120	7.951436	7.442695	8.063084	8.533446	8.974401	10.256162
kfl00076_0130	6.208496	6.604519	5.307586	5.714365	4.750908	5.487829
kfl00076_0140	36.451157	33.452194	31.853935	30.27779	26.589136	33.094376
kfl00076_0150	344.0737	435.212952	410.863922	583.915405	581.171204	545.183899
kfl00076_0160	0	0	0	0	0	0
kfl00076_0170	0	0	0	0	0	0
kfl00076_0180	61.943935	68.853294	66.289978	175.028	180.201813	212.206314
kfl00076_0190	14.401711	14.245722	15.048957	13.361876	14.497959	15.831156
kfl00076_0200	32.149403	30.100031	29.301176	23.843925	24.810205	25.994387
kfl00076_0210	32.212849	23.847826	25.45586	32.343861	35.548496	27.72341
kfl00076_0220	13.064384	16.726061	13.147933	14.457586	13.96777	13.472669
kfl00076_0230	0.434929	0.508588	0.325364	0.287324	0.611454	0.433331
kfl00076_0240	0	0	0	0	0	0
kfl00076_0250	15.252899	12.640286	12.98832	15.802606	16.69915	19.051935
kfl00076_0260	3.549755	2.961737	3.360977	0.626978	0.744053	0.57313
kfl00076_0270	11.186239	11.165505	10.058778	4.910488	5.293555	5.145708
kfl00076_0280	45.712524	40.194664	44.160622	31.468493	32.783997	32.204338
kfl00076_0290	10.803593	9.302034	8.865781	7.362728	8.15379	10.445574
kfl00076_0300	44.355167	41.453735	45.12447	54.670521	52.576141	49.653976
kfl00076_0310	6.543869	7.230411	7.090057	7.311993	7.900928	7.174748
kfl00076_0320	15.862055	15.115777	16.428062	12.981767	12.983607	11.811191
kfl00076_0330	13.739009	12.117332	12.311864	11.503412	11.08975	11.020739
kfl00076_0340	5.764053	6.225415	6.716996	5.378989	4.682937	5.398057
kfl00076_0350	0.917489	0.876634	1.001788	0.526827	0.62136	0.556344
kfl00077_0010	11.266089	11.24573	9.866944	8.940666	8.699544	7.613217
kfl00077_0020	28.996723	34.581402	29.280832	28.513308	33.015575	33.512466
kfl00077_0030	0.211823	0	0	0	0	0.070904
kfl00077_0040	8.186859	6.80353	6.141617	5.114114	6.230439	8.532956
kfl00077_0045	9.71753	10.638742	10.789211	8.777274	9.526821	9.680153
kfl00077_0050	13.681324	13.351236	12.551976	15.456531	13.248961	17.046949
kfl00077_0060	1.343575	1.246397	2.879815	1.814902	1.905146	2.092746
kfl00077_0070	19.60705	21.637493	20.341026	19.163507	22.120176	18.129076
kfl00077_0080	11.831293	11.336844	9.298069	6.354919	6.765228	6.589741
kfl00077_0090	0	0	0	0	0	0
kfl00077_0100	10.948819	11.711638	12.377165	10.773445	11.242653	8.983268
kfl00077_0110	22.821697	25.417679	25.357613	28.145828	30.416157	28.82419
kfl00077_0120	33.748016	36.085255	35.010593	37.857796	36.081852	39.98185
kfl00077_0130	509.576233	548.684265	513.772095	581.398499	553.137451	544.342773
kfl00077_0140	26.14645	30.806679	30.170826	24.850168	24.096615	25.250189
kfl00077_0150	12.797773	16.308245	16.106199	13.822659	15.004704	11.208455
kfl00077_0160	0	0	0.102397	0	0	0
kfl00077_0170	0	0	0	0	0	0
kfl00077_0180	0	0	0	0.04257	0	0
kfl00077_0190	13.372211	13.573408	12.170822	10.280611	10.41235	11.643309
kfl00077_0200	25.86688	29.989588	28.236732	21.539402	19.690248	21.16114
kfl00077_0210	29.532295	30.559555	31.786043	14.210333	16.918009	21.34144
kfl00077_0220	9.18444	9.279227	8.167945	4.337839	5.437107	5.050318
kfl00077_0230	188.848511	201.537308	195.953415	197.770142	187.674942	163.176804
kfl00077_0240	3.353343	4.024529	4.267131	5.81879	5.31276	6.036535
kfl00077_0250	0.579594	0.717532	0.75861	1.192312	0.928282	0.972219
kfl00077_0260	0	0	0.295882	0	0	0
kfl00077_0270	4.027732	3.692558	3.599794	2.797011	2.352164	3.332031
kfl00077_0280	5.665103	5.865355	5.366762	4.570639	6.08766	4.880324
kfl00077_0290	82.889374	86.594353	86.136261	106.877991	97.372353	101.18
kfl00077_0300	21.200459	22.781563	24.101353	21.691929	19.652447	20.672331
kfl00078_0010	35.459385	36.252495	40.75473	21.909714	22.451656	21.926409
kfl00078_0015	40.187565	38.20752	41.641766	25.338583	25.18083	26.702475
kfl00078_0020	13.307096	16.204342	14.766096	19.494534	16.871943	19.618103
kfl00078_0030	21.748112	19.708418	22.606047	22.117029	22.1625	23.224897
kfl00078_0040	185.881653	214.827347	182.527344	60.537472	59.359898	58.718803
kfl00078_0050	10.685226	10.326138	11.183679	13.133634	15.987317	13.332535
kfl00078_0060	18.59425	17.56772	18.215481	18.539074	19.773102	20.110111
kfl00078_0070	77.74015	81.307503	76.62999	67.464546	72.092972	66.807388
kfl00078_0080	22.352829	20.343052	24.140522	15.392977	16.01186	15.468496
kfl00078_0090	122.096191	128.287384	124.313705	113.263016	119.996696	104.386108
kfl00078_0100	15.33576	15.160947	16.14636	16.992258	17.186024	18.571484
kfl00078_0110	14.84032	16.00564	15.651339	17.52586	17.551672	17.474262
kfl00078_0120	0	0	0	0.185497	0	0
kfl00078_0130	9.780489	10.45448	8.93658	6.420602	6.835436	6.378859
kfl00078_0140	24.518875	23.297071	23.033886	27.267145	27.220589	28.773275
kfl00078_0150	0	0	0	0	0	0
kfl00078_0160	0	0	0	0	0	0
kfl00078_0170	0	0	0	0	0	0
kfl00078_0180	3.313889	2.932196	3.105809	3.440725	3.409027	3.298541
kfl00078_0190	3.655269	3.166195	2.562185	3.519877	4.436468	3.800431
kfl00078_0200	0.494567	0.416261	0.38497	0.312938	0.25406	0.286134
kfl00078_0210	100.039696	125.859428	130.413925	62.563942	66.830841	63.275478
kfl00078_0220	0	0	0	0	0	0
kfl00078_0230	21.20768	21.084333	21.076054	17.229914	14.622286	12.832479
kfl00078_0240	13.481744	15.783191	16.220797	10.885499	13.103751	13.119947
kfl00078_0250	11.067453	13.00843	11.858267	11.620139	13.897979	13.016953
kfl00078_0270	0	0	0	0	0	0
kfl00078_0280	6.865719	7.203784	6.675107	5.164332	5.76489	4.742103
kfl00078_0285	0	0	0	0	0	0
kfl00078_0290	58.383987	60.164043	57.660919	64.484543	68.42453	59.084877
kfl00078_0300	85.5625	97.833649	104.953629	92.449837	95.697342	96.562943
kfl00078_0310	17.117531	18.820845	19.489586	14.762894	13.745137	13.985373
kfl00078_0320	1.356874	1.256715	1.157734	0.658101	1.590227	0.885833
kfl00078_0330	1.889838	1.997583	2.503414	2.973213	3.052831	2.296108
kfl00078_0340	0	0	0	0.187199	0	0
kfl00078_0350	73.351135	69.05648	72.440285	25.129042	26.704887	15.309842
kfl00078_0360	46.699493	38.898849	47.32436	45.610737	56.610786	49.252491
kfl00078_0370	26.019442	24.411043	26.783548	26.611038	29.491346	30.135447
kfl00078_g28	0	0	0	0	0	0
kfl00078_g29	0	0	0	0	0	0
kfl00078_g30	5.675221	6.019837	6.858177	2.614157	4.319921	4.081365
kfl00079_0010	39.341869	36.061642	35.056534	32.713196	33.616806	30.117609
kfl00079_0020	29.485325	31.891954	30.886589	22.345793	24.270927	20.87249
kfl00079_0030	13.847014	17.105354	15.883247	12.208473	11.452818	12.686002
kfl00079_0040	6.606559	7.513959	7.12832	3.599774	2.954453	4.504079
kfl00079_0050	6.573232	8.135182	9.11	8.283079	7.355871	9.337574
kfl00079_0060	1.986162	1.729539	2.177991	2.378068	2.352239	2.554795
kfl00079_0070	11.308359	11.421481	10.644357	11.70948	14.800304	12.937017
kfl00079_0080	7.176724	6.422144	6.671618	6.127301	6.495705	7.26463
kfl00079_0090	42.341015	42.632568	44.795498	46.03027	44.233475	40.350388
kfl00079_0100	69.393646	72.701431	85.146194	75.608337	66.183205	66.811562
kfl00079_0110	67.130615	76.078697	85.764008	45.096222	51.910606	52.078445
kfl00079_0120	25.838562	29.714573	31.341139	37.102047	37.989132	32.980022
kfl00079_0130	18.40703	24.817404	22.830677	19.009518	18.495594	18.379925
kfl00079_0140	21.753387	24.571827	23.425026	25.849092	21.132446	25.320036
kfl00079_0150	107.462524	102.661537	121.132942	119.113998	107.126488	112.716728
kfl00079_0160	630.882385	716.5448	768.528564	692.363525	638.929199	619.787048
kfl00079_0170	21.471674	22.555668	25.482504	19.829445	17.226566	20.375839
kfl00079_0180	59.585114	60.794289	63.221439	40.679325	36.286392	47.610321
kfl00079_0190	13.136723	12.079855	12.952802	8.035282	7.327124	6.8194
kfl00079_0200	0	0.371275	0.53173	1.522144	0.479435	0.224188
kfl00079_0210	11.483878	11.255466	11.804739	16.460859	16.418009	16.871004
kfl00079_0220	15.055444	15.100295	13.465626	15.831622	15.097666	15.234915
kfl00079_0230	13.114327	13.373081	14.44054	12.254671	12.059469	12.945648
kfl00079_0240	1422.252075	1383.575806	1207.731812	1262.698242	972.84552	996.675537
kfl00079_0250	7.587513	8.795252	7.467485	9.200461	8.869663	8.478247
kfl00079_0260	16.581179	19.44346	19.186031	18.00161	14.595774	16.414719
kfl00079_0270	15.292477	15.307781	16.207331	15.747392	18.748199	18.608175
kfl00079_0280	9.118279	9.154934	9.535754	12.3337	11.439606	9.884074
kfl00079_0290	58.750343	63.374096	63.937096	64.44413	67.123055	74.603325
kfl00079_0300	15.250001	15.956044	15.998072	17.912004	16.401945	19.530733
kfl00079_0310	0.869479	0.393774	0.614694	0.183875	0.366787	0.209264
kfl00079_0320	96.401283	90.889641	102.375443	107.634666	141.341064	114.068291
kfl00079_0330	12.607141	13.705416	12.293643	14.90508	15.513814	14.177128
kfl00079_0340	12.090858	12.272871	12.985342	13.796086	13.183154	13.279157
kfl00079_0350	22.301781	19.691473	18.873035	21.764032	22.937815	26.186464
kfl00079_0360	9.482347	9.465248	8.274566	3.78837	4.315766	4.310832
kfl00079_0370	66.255722	61.514164	69.715683	69.056664	65.003761	69.238052
kfl00079_0380	104.591286	112.336884	122.646675	141.336349	146.302383	152.831543
kfl00079_0390	14.549124	17.511385	17.116781	19.083933	18.695747	18.032972
kfl00079_0400	65.370224	71.668121	72.69632	74.170547	71.130203	80.341324
kfl00079_0410	20.598761	23.349775	20.242996	14.62541	13.440256	15.150166
kfl00079_0420	24.070957	24.129951	26.87364	22.184772	19.889862	19.734341
kfl00079_0430	13.376868	15.799732	19.498829	15.582763	15.557536	14.058555
kfl00079_0440	118.829041	120.587547	120.957817	120.179115	112.011284	118.80706
kfl00079_0450	75.459816	67.85704	68.263885	67.808105	70.158463	66.308502
kfl00079_0460	15.147748	14.688129	15.012822	16.416374	16.557419	18.312771
kfl00080_0010	16.932787	17.858774	19.665009	14.879138	12.220223	16.336906
kfl00080_0020	24.99802	24.498386	26.265959	23.292074	20.368385	21.432535
kfl00080_0030	0	0	0	0	0	0
kfl00080_0040	19.68404	18.206148	17.376789	17.34234	18.254147	18.299156
kfl00080_0050	129.024963	100.084358	117.596268	62.966183	71.988785	56.125393
kfl00080_0060	22.242502	18.955069	19.495161	16.363022	16.546368	18.848713
kfl00080_0070	0	0.108307	0	0	0	0.078449
kfl00080_0080	63.0364	58.703522	67.321487	69.736076	66.901077	64.413902
kfl00080_0090	589.802063	642.493958	608.213806	657.669128	706.952454	680.752319
kfl00080_0100	5.352159	6.377985	6.545643	6.465745	6.809617	6.316949
kfl00080_0110	8.020426	8.21512	8.188932	8.131141	9.737834	8.119096
kfl00080_0115	14.631808	14.40762	15.50552	10.441166	12.112257	13.236932
kfl00080_0120	13.354066	12.573332	13.303205	9.661102	9.604818	10.174516
kfl00080_0130	9.854344	10.223188	10.894184	4.255566	4.411432	4.792066
kfl00080_0140	93.091469	87.488647	84.015343	262.765442	264.447296	282.255402
kfl00080_0150	0	0	0	0	0	0
kfl00080_0160	0	0	0	0	0	0
kfl00080_0170	45.281822	48.146877	44.103359	55.948189	57.426647	57.243168
kfl00080_0180	40.983322	45.260265	46.641998	38.873528	38.804497	42.508759
kfl00080_0190	3.387935	5.093962	4.064182	3.179347	4.121777	2.578413
kfl00080_0200	16.379448	16.277935	18.598734	11.329	12.932431	11.486209
kfl00080_0210	11.534804	11.040375	10.413105	11.76912	10.718019	12.951794
kfl00080_0220	20.183828	21.260084	18.354076	14.406174	18.003139	16.641775
kfl00080_0230	17.144341	16.97201	16.521452	19.292158	17.315947	18.969193
kfl00080_0240	56.737537	61.653339	61.338001	63.941853	61.207909	67.657135
kfl00080_0250	4.452725	4.684315	4.433712	4.525742	4.882555	5.563258
kfl00080_0260	0.079506	0.197996	0.114344	0.1193	0	0.097803
kfl00080_0270	9.029758	9.838902	9.078381	8.678588	8.885225	10.240866
kfl00080_0280	2.532169	2.633577	2.245897	3.144625	2.522249	3.231323
kfl00080_0290	6.813208	5.694382	5.541706	4.423293	4.388565	4.387467
kfl00080_0300	13.741068	14.718527	15.015942	7.57523	8.776917	10.021577
kfl00080_0310	0	0	0	0	0	0
kfl00080_0315	0	0	0	0	0	0
kfl00080_0320	4.092461	3.703167	4.632165	3.412293	4.470722	4.332208
kfl00080_0330	73.401482	81.458336	82.001373	73.5979	72.57811	73.203865
kfl00080_0340	3.172361	2.966856	3.561171	2.475093	2.71258	3.060004
kfl00080_0350	6.538956	7.984338	7.461449	3.28755	3.793422	3.126718
kfl00080_0360	0	0	0	0	0.359801	0.618622
kfl00080_g17	0	0	0	0	0	0
kfl00081_0010	0	0	0	0	0	0
kfl00081_0020	9.86494	9.054715	8.129881	7.552927	6.811549	7.893632
kfl00081_0030	13.806033	13.1777	12.404856	13.682985	14.916031	14.99874
kfl00081_0040	14.645282	13.393333	12.743186	19.796963	21.658833	19.095121
kfl00081_0050	34.853596	32.524578	36.604263	184.277069	198.314987	211.559402
kfl00081_0060	0	0	0	0	0	0
kfl00081_0070	0	0.673528	0.305476	0.425379	0.705034	0.610024
kfl00081_0080	14.450648	13.086596	9.689473	9.394162	8.796937	7.41711
kfl00081_0090	20.644297	19.696852	17.100576	15.857201	16.10214	13.622566
kfl00081_0100	15.220453	16.876694	15.900745	15.009406	15.496712	14.99814
kfl00081_0110	17.994665	15.067195	17.281954	15.216569	14.281334	14.135883
kfl00081_0120	17.319479	16.731838	15.888391	12.28538	13.618114	13.374348
kfl00081_0130	10.516351	9.534286	8.991415	12.243289	14.544599	10.4826
kfl00081_0140	8.564707	8.024421	7.336258	7.561294	8.435792	8.952725
kfl00081_0160	47.347134	48.529751	47.852562	45.001186	38.990002	42.05793
kfl00081_0170	9.251287	9.746645	8.240403	8.671869	7.655632	7.521671
kfl00081_0180	10.327378	11.248429	12.087706	8.637373	8.9179	8.936608
kfl00081_0190	45.503071	42.739799	44.143402	20.765957	14.909802	17.087389
kfl00081_0200	202.604279	217.394211	220.501328	94.940552	105.066429	112.669258
kfl00081_0210	5.618575	7.326699	5.314729	3.346576	3.309474	5.168036
kfl00081_0220	7.342611	8.677965	8.970545	4.88032	5.276371	5.477841
kfl00081_0225	71.085617	75.930771	72.163933	51.187946	36.575302	44.263344
kfl00081_0230	0	0	0.064044	0	0	0
kfl00081_0240	11.359241	11.003625	10.328605	11.641685	12.350713	13.004151
kfl00081_0250	3.834234	4.860864	4.750289	4.870106	4.531697	4.596244
kfl00081_0260	8.452116	12.634409	12.273798	10.179961	11.174924	11.89257
kfl00081_0270	7.458644	5.535469	6.559716	5.181136	5.81763	5.444029
kfl00081_0280	1.292244	0.825329	1.112479	0.882667	0.658698	1.339056
kfl00081_0290	11.129473	10.162851	8.729591	9.066541	9.203143	10.003969
kfl00081_0300	17.602369	17.730289	16.848682	22.301128	22.534395	22.632666
kfl00081_0310	105.124626	121.268227	115.082649	132.273132	128.155746	130.999451
kfl00081_0320	43.764347	46.663918	48.467548	39.43066	39.693741	46.685337
kfl00081_0330	29.098648	28.969067	26.100832	19.269642	17.402439	20.233234
kfl00081_0340	21.419321	17.161983	19.990522	27.033026	24.043036	25.201843
kfl00081_0350	9.37088	8.787466	8.641335	8.984875	9.115609	8.994862
kfl00082_0010	0	0	0	0	0	0
kfl00082_0020	0	0	0	0	0	0
kfl00082_0030	0	0	0	0	0	0
kfl00082_0050	0	0	0	0	0	0
kfl00082_0060	19.827518	14.92856	14.780399	15.769231	19.788828	18.633158
kfl00082_0070	0	0	0	0	0	0
kfl00082_0080	5.917294	5.769998	5.846814	3.5875	3.951654	4.429158
kfl00082_0090	7.002113	7.453935	7.752975	1.431011	1.227248	1.74759
kfl00082_0100	13.455263	10.917052	12.193439	26.639906	27.685495	30.204565
kfl00082_0110	12.547135	13.389902	13.256641	13.240425	13.699769	12.417045
kfl00082_0120	15.716243	16.188238	14.257092	12.98654	15.628914	16.024824
kfl00082_0130	0	0	0	0	0	0
kfl00082_0140	89.530457	81.487633	99.63179	105.045151	113.135818	111.180367
kfl00082_0150	1.260937	0.714883	0.989314	0.977752	1.14161	0.518286
