geneID	control_1	control_2	control_3	OPDA_1	OPDA_2	OPDA_3
kfl00109_0140	25.282722	28.253859	25.745638	28.464952	29.46579	28.081434
kfl00109_0150	0	0	0	0	0	0
kfl00109_0160	50.237141	47.632084	45.920567	33.920837	31.63866	33.790417
kfl00109_0170	2.869545	2.362601	2.040498	1.035613	1.582938	0.845529
kfl00109_0180	0	0	0	0	0	0
kfl00109_0185	0	0	0	0	0	0
kfl00109_0190	13.923123	13.481598	12.645863	14.161198	12.067617	12.46015
kfl00109_0200	27.941185	32.117332	32.247543	13.160247	16.249914	21.426313
kfl00109_0210	4.279636	5.173152	4.718329	3.363409	3.483373	3.750121
kfl00109_0220	28.149954	28.314333	27.046412	32.644714	33.668671	34.725246
kfl00109_0230	0	0	0	0	0	0
kfl00109_0240	25.342041	25.853518	26.375139	35.682709	36.244022	37.718494
kfl00109_0250	128.59137	156.894348	135.580276	74.736084	61.620831	64.585045
kfl00109_0260	9.456594	8.582404	8.15943	9.399158	10.402907	9.660573
kfl00109_0270	14.681638	15.617426	15.095852	19.590652	17.692875	19.335302
kfl00109_0280	26.696911	26.66626	26.536789	21.04907	21.468475	23.269241
kfl00109_0290	14.930012	11.880349	14.146294	12.064299	10.938656	11.26141
kfl00109_0295	0	0	0	0	0	0
kfl00109_0300	78.503624	76.964577	86.926987	59.809731	53.366207	60.594418
kfl00109_0310	56.391983	57.676212	60.416504	61.569698	67.348572	58.480598
kfl00109_0320	15.340968	11.426487	12.463237	18.323751	17.999674	16.516918
kfl00109_0330	45.517769	47.181664	42.35273	149.551605	136.107208	164.344162
kfl00109_0340	20.756634	20.796062	23.127007	82.28804	89.834846	72.289818
kfl00109_g24	0	0	0	0	0	0
kfl00109_g25	0	0	0	0	0	0
kfl00109_g37	0.029321	0	0.534838	0.234844	0	0.867731
kfl00110_0010	0	0	0	0	0	0
kfl00110_0030	1.077321	1.858419	1.458822	1.144622	0.979155	1.333901
kfl00110_0040	0.289453	0.430097	0.290697	0	0.578419	0
kfl00110_0050	3.40547	1.419482	1.430205	2.396883	2.995954	1.803271
kfl00110_0060	14.447819	6.069714	6.985285	6.811681	9.554204	10.11865
kfl00110_0070	33.297291	28.642269	30.204163	29.812237	28.236443	24.086798
kfl00110_0080	25.453285	23.549084	24.355162	20.371527	18.613451	24.589718
kfl00110_0090	10.072888	10.693553	9.556262	7.471054	7.633106	9.325357
kfl00110_0100	0	0	0	0	0	0
kfl00110_0110	14.387449	15.267493	15.091538	13.122778	13.536624	14.404127
kfl00110_0120	28.977617	29.944588	29.029966	20.896046	21.023134	20.649916
kfl00110_0130	25.691442	30.349781	35.005798	24.768305	23.485031	28.119249
kfl00110_0140	12.162373	12.822954	13.00986	12.578097	11.798088	15.008057
kfl00110_0150	621.057678	715.708801	609.360229	681.216309	582.706726	640.489929
kfl00110_0160	37.973743	33.257408	36.433037	23.160173	20.424088	21.17374
kfl00110_0170	8.729448	7.340824	8.042321	8.340994	10.914218	8.769886
kfl00110_0180	63.180531	61.215111	66.045998	49.36311	47.406437	45.805157
kfl00110_0190	0	0	0	0	0	0
kfl00110_0200	6.817753	7.439157	6.048055	4.31277	3.747166	4.253449
kfl00110_0210	6.369705	6.19806	6.625052	5.542379	5.952138	5.384362
kfl00110_0220	15.601793	15.007757	15.419115	12.241708	11.057992	11.467037
kfl00110_0230	0	0	0	0	0	0
kfl00110_0240	11.091421	10.702526	8.77588	10.298952	8.743825	9.093437
kfl00110_0250	12.125758	10.39347	12.585619	10.169814	9.634709	11.309931
kfl00110_0260	0	0	0	1.247251	0.865969	2.061521
kfl00110_0270	13.711663	14.548426	13.082393	14.700171	14.036967	13.58126
kfl00110_0280	0	0	0	0	0	0
kfl00110_0290	2.715304	2.589043	3.878223	3.103045	4.650267	4.04487
kfl00110_0300	17.611712	18.323128	17.382826	10.575758	8.822408	11.260093
kfl00110_0310	4.879788	5.568057	5.013133	4.800079	3.444596	3.837203
kfl00110_0320	0.36972	0.286435	0	0.474366	0.759075	0.285401
kfl00110_0330	0	0	0	0	0	0
kfl00110_0340	0.965197	0.802886	1.343011	0.967989	1.694729	1.284972
kfl00110_0350	30.625851	29.23497	26.574486	26.818201	23.388906	21.640184
kfl00110_0360	6.55486912543324	7.48123768212576	6.50663862105958	7.84244553441162	7.585733052814	8.37315304852286
kfl00110_g2	0	0.003622	0.002787	0	0	0.001842
kfl00111_0010	109.211746	111.15213	111.269104	208.556046	196.088013	204.522263
kfl00111_0020	17.24518	17.570724	19.308687	10.707769	9.290621	11.089396
kfl00111_0030	12.161936	9.945206	11.396339	4.19774	3.804004	4.798587
kfl00111_0040	118.557701	133.20517	146.578827	158.899338	170.46489	178.714355
kfl00111_0050	25.305483	28.476048	28.121414	30.479971	24.639971	28.17548
kfl00111_0060	13.491215	15.032308	14.99215	15.083716	18.349062	13.655551
kfl00111_0070	6.775455	6.698853	8.138724	5.581638	5.977849	6.173784
kfl00111_0080	0	0	0	0	0	0
kfl00111_0090	0	0	0	0	0	0
kfl00111_0100	13.215486	13.915814	12.421102	11.053624	10.764754	11.022999
kfl00111_0110	6.162493	5.575697	6.915443	11.286254	9.803838	9.133902
kfl00111_0120	14.245802	13.109494	13.766426	3.164629	3.052855	4.005823
kfl00111_0130	1.551916	1.357768	1.65998	1.259794	2.208927	1.665725
kfl00111_0140	0	0	0	0	0	0
kfl00111_0145	0	0	0	0	0	0
kfl00111_0150	0	0	0	0	0	0
kfl00111_0160	0	0	0.764482	1.154581	1.152408	1.288755
kfl00111_0170	31.016098	32.843853	35.169514	36.147026	30.518183	31.557781
kfl00111_0180	76.993156	72.995239	75.504173	85.872269	81.239326	88.252968
kfl00111_0190	53.832043	44.637756	48.02367	71.60041	68.941376	67.819122
kfl00111_0200	61.724842	65.970047	57.869652	39.325005	38.562046	38.66597
kfl00111_0210	10.142282	9.630983	10.962142	9.442137	9.833524	10.802981
kfl00111_0220	0	0	0	0	0	0
kfl00111_0240	2.876412	3.239368	2.572232	2.200255	3.011922	2.277905
kfl00111_0250	3.87934	2.613308	3.2115	2.628732	1.412623	2.224913
kfl00111_0260	6.8052	8.031882	7.406846	9.511019	9.353975	9.499844
kfl00111_0270	0	0	0	0	0	0
kfl00111_0280	10.125253	9.003725	9.315315	9.526214	10.473889	9.435288
kfl00111_0300	21.9364285280899	24.3889975870786	22.4008077752809	19.6472173061798	24.0052452295345	22.3145585317014
kfl00111_0310	33.75489	39.441082	38.499729	34.27821	40.845196	38.417233
kfl00111_0320	0.226428	0.252225	0.208168	0.165947	0.065832	0.214932
kfl00111_0330	0	0	0	0	0	0
kfl00111_g12	0	0	0	0	0	0
kfl00112_0010	4.485811	3.163867	4.343166	9.823506	9.153105	11.075645
kfl00112_0020	9.912091	9.584714	9.806587	56.4389	53.73077	63.887585
kfl00112_0030	86.23568	92.422997	83.543037	67.407173	68.179474	66.997696
kfl00112_0040	21.352915	20.248772	21.242828	20.378998	22.81089	23.164232
kfl00112_0050	23.860487	24.795242	24.124737	26.178732	30.972332	31.874573
kfl00112_0060	9.7785	11.444927	10.76991	11.13226	11.659205	9.410983
kfl00112_0070	1.945444	1.868886	1.848272	1.199076	1.829797	1.813268
kfl00112_0080	55.369427	61.705986	65.434746	80.248634	89.974419	82.48838
kfl00112_0090	0	0	0	0	0	0
kfl00112_0100	9.932406	12.050219	10.071006	5.559459	5.230332	5.075832
kfl00112_0110	10.041857	9.044198	10.104715	4.569082	3.260319	5.504286
kfl00112_0120	23.023857	24.620564	24.046082	18.109283	17.096483	16.846874
kfl00112_0130	38.459976	34.72805	35.035526	39.491772	41.562965	42.125042
kfl00112_0140	0.335908	0.086258	0.35911	0.134789	0.315106	0.280461
kfl00112_0150	0	0	0	0	0	0.182101
kfl00112_0160	5.590979	5.600063	6.019513	7.261045	7.218629	7.48812
kfl00112_0170	59.836445	72.829483	68.816444	74.244095	69.437965	68.731575
kfl00112_0190	40.367847	46.892727	50.69474	48.950413	46.26133	49.562347
kfl00112_0200	46.235104	40.561172	48.785591	52.277119	42.861469	43.974678
kfl00112_0210	9.896244	10.069324	9.669666	9.054811	8.521517	8.986293
kfl00112_0220	28.702831	29.695463	28.821169	29.233969	25.820156	27.065165
kfl00112_0230	20.10627	21.696743	22.212664	98.2556	98.311081	96.615486
kfl00112_0240	7.541827	7.044232	6.288226	33.797871	37.35878	35.279907
kfl00112_0250	0	0	0	0	0	0
kfl00112_0260	62.255001	61.514511	68.727997	46.665005	43.335445	46.517014
kfl00112_g11	12.920138	13.946069	16.544683	3.981547	5.623858	5.114388
kfl00112_g19	631.312012	673.313965	617.487183	386.998383	289.254395	277.360596
kfl00113_0010	1.708318	1.710698	1.981898	1.476164	1.572074	1.310011
kfl00113_0020	12.357674	12.559365	11.928177	13.244603	11.672091	12.621382
kfl00113_0030	9.162389	9.234069	7.355503	8.459911	9.846992	11.878802
kfl00113_0040	8.220057	6.578401	8.337202	8.179024	7.51393	10.889264
kfl00113_0050	0	0	0	0	0	0
kfl00113_0060	14.977454	15.547133	16.648499	17.27136	16.407349	15.384604
kfl00113_0070	7.147983	7.065615	8.416515	6.982342	8.294188	9.01969
kfl00113_0080	0	0	0	0	0	0
kfl00113_0090	11.348917	12.759294	14.05004	11.753263	9.325055	9.635099
kfl00113_0100	15.423614	12.780823	14.56691	12.702821	13.744144	12.7433
kfl00113_0110	25.750601	22.569456	25.650463	19.649405	19.502693	21.880259
kfl00113_0120	210.636765	200.677643	216.829803	208.471497	169.614944	191.697571
kfl00113_0130	28.238537	24.932896	29.106209	27.773506	30.279369	30.464834
kfl00113_0140	67.791908	68.587105	67.514473	60.253513	60.353935	55.513229
kfl00113_0150	203.744934	238.096771	232.793365	325.83078	334.620422	312.486847
kfl00113_0160	0	0	0	0	0	0
kfl00113_0170	0	0	0	0	0.046237	0
kfl00113_0180	0	0	0	0	0	0
kfl00113_0190	14.322093	12.480406	13.795937	18.65036	18.909153	17.676485
kfl00113_0195	0	0	0	0	0	0
kfl00113_0200	14.929707	14.650055	16.487177	14.170367	16.235346	13.24353
kfl00113_0210	10.448733	10.506605	9.553855	6.621888	6.947085	5.747819
kfl00113_0220	3.44401	2.634766	4.369013	1.753839	1.636678	0.689539
kfl00113_0230	10.770903	9.690845	11.460878	9.60497	9.603134	12.775767
kfl00113_0240	9.460229	9.286728	10.195091	7.894535	7.917732	9.661288
kfl00113_0250	14.062131	13.551529	12.784184	13.83359	14.699146	14.85918
kfl00113_0260	23.66795	24.162983	23.401443	22.753103	23.448025	20.57501
kfl00113_0270	63.099117	62.732655	66.835602	58.114613	52.17535	42.04195
kfl00113_0280	0	0	0	0	0	0
kfl00113_0290	17.27808	14.628071	17.381327	17.263166	15.10349	18.52578
kfl00113_0300	4.563769	4.992679	5.900334	4.383469	4.739717	5.286053
kfl00113_g2	1.608194	3.116537	3.296879	0	2.258828	1.21816
kfl00113_g28	14.753311	15.39988	20.537739	13.653023	16.53528	16.231276
kfl00114_0010	12.979241	11.730968	12.026841	8.065655	7.757014	8.735953
kfl00114_0020	10.39792	10.671444	11.948723	8.667026	8.883198	11.856757
kfl00114_0030	16.148472	15.23973	16.413025	13.317064	13.218898	12.172736
kfl00114_0040	37.596798	31.38163	36.278957	24.894648	22.7749	24.192287
kfl00114_0050	12.318213	11.219914	12.529876	12.961631	12.338345	12.295186
kfl00114_0060	14.089119	14.476391	15.180508	15.426146	14.145051	16.444231
kfl00114_0070	57.530777	62.534622	61.868763	62.45686	65.646263	62.908409
kfl00114_0080	7.178717	7.35374	6.947737	3.480563	3.160444	3.396211
kfl00114_0090	16.234016	18.377081	16.369789	17.244061	17.104248	18.079762
kfl00114_0100	2.465211	3.560394	3.464371	2.680135	3.279661	2.320436
kfl00114_0110	49.121536	51.710869	48.920792	45.712147	44.393066	51.832748
kfl00114_0120	28.198248	30.643492	30.271206	33.4963	33.302341	30.190104
kfl00114_0130	14.105208	16.50359	17.3363	13.479619	11.361433	13.786219
kfl00114_0140	7.563831	7.514668	9.065199	10.381286	11.210347	10.758629
kfl00114_0150	0	0	0	0	0	0
kfl00114_0160	0.000397	0.001217	0.000887	0.001089	0.001625	0.000281
kfl00114_0170	16.191532	17.085907	16.798197	16.679935	14.891992	16.628065
kfl00114_0180	7.520027	6.064854	6.628471	7.623495	6.589507	8.120624
kfl00114_0190	72.924606	77.067528	76.456444	47.554871	44.497219	44.723095
kfl00114_0200	102.781921	111.651672	115.166069	138.373276	153.967331	132.314728
kfl00114_0210	27.894781	30.358271	25.063847	28.666086	31.531168	27.713852
kfl00114_0220	8.068422	8.833714	7.703424	11.032349	10.879554	10.995115
kfl00114_0230	39.686535	40.327923	42.646484	44.323635	39.731701	40.40831
kfl00114_0240	25.840731	28.95694	28.172237	29.942673	33.676212	30.002045
kfl00114_0250	26.724995	26.579443	24.735962	26.321766	28.380209	29.734808
kfl00114_0260	181.832214	191.884872	174.41333	155.888016	155.105469	137.254166
kfl00114_0270	17.851919	17.796515	17.257713	13.385663	14.831748	13.622976
kfl00114_g2	13.592064	9.601128	7.991751	8.448435	10.889199	9.718043
kfl00115_0010	0.588143	0.885322	0.555453	1.754336	2.140733	2.329934
kfl00115_0020	0	0	0	0	0	0
kfl00115_0030	2.799725	1.70107	2.181499	3.328482	4.087893	4.1967
kfl00115_0035	10.463972	8.915502	11.566579	8.329053	8.553425	9.47752
kfl00115_0040	0.533423	0.375104	0	0.5314	0.739683	0.214286
kfl00115_0050	16.20286	16.641338	16.674774	20.166389	18.356531	17.650211
kfl00115_0060	13.870089	8.183188	9.415466	4.587752	4.698303	5.513447
kfl00115_0070	0	0	0	0	0	0
kfl00115_0080	1.115063	1.083109	1.038139	0.520916	0.833935	0.933427
kfl00115_0100	15.591163	14.390059	14.534532	13.365214	11.660835	12.200135
kfl00115_0110	10.903863	9.969057	9.938667	7.535734	9.916004	7.561068
kfl00115_0120	14.172565	15.612246	15.739502	14.616517	15.086392	16.801743
kfl00115_0130	3.37709	3.746393	5.690272	2.443728	2.355302	3.829688
kfl00115_0140	0	0	0	0	0	0
kfl00115_0150	37.693718	44.192223	41.032108	29.958286	34.064472	36.970634
kfl00115_0160	30.029509	34.821541	33.402042	32.887253	36.648972	31.801235
kfl00115_0170	1.230693	1.765921	0.877559	0	0.438954	0
kfl00115_0180	0	0	0	0	0	0
kfl00115_0190	85.43911	107.165215	121.217606	119.244736	164.803909	172.69104
kfl00115_0200	11.620803	13.430271	13.339007	11.684561	13.39806	12.471493
kfl00115_0210	93.105881	87.463501	95.071777	76.34713	66.513321	64.398659
kfl00115_0220	51.621029	53.973301	58.572315	50.314987	43.600357	55.912434
kfl00115_0230	20.749763	16.777328	17.522457	11.340115	11.912275	10.665902
kfl00115_0240	37.152081	37.312092	41.789249	43.190182	47.99128	48.458961
kfl00115_0250	0	0.796247	0	0	0	0.744912
kfl00115_0255	0	0	0	0	0	0
kfl00115_0260	35.461552	36.366241	32.804413	29.53734	27.747581	29.602098
kfl00115_g14	17.698727	22.150433	21.540697	13.828506	15.915154	13.573064
kfl00115_g4	9.752431	9.844262	12.143731	7.521286	7.653507	8.78336
kfl00115_g8	0.001223	0	0.087518	0	0	0
kfl00116_0010	25.245003	26.391138	24.197983	29.316893	30.998762	36.307037
kfl00116_0020	0	0	0	0	0	0
kfl00116_0025	0	0	0	0	0	0
kfl00116_0030	1.557589	1.670013	2.135503	0.236314	0	0.429682
kfl00116_0040	0	0.128405	0	0	0	0
kfl00116_0050	5.013874	6.795138	6.07925	7.016361	8.121325	8.246786
kfl00116_0060	34.552105	34.247669	33.438766	28.909412	28.557722	29.070688
kfl00116_0070	19.08313	20.364344	20.328362	11.503863	13.841342	12.630658
kfl00116_0080	3.440577	4.02725	4.750751	3.59163	3.998521	3.824311
kfl00116_0085	0	0	0	0	0	0
kfl00116_0090	3.402958	4.741099	3.388661	4.036334	3.221036	3.47981
kfl00116_0100	19.999817	19.158247	15.660873	14.370893	13.239348	13.648257
kfl00116_0110	0.835488	0.8035	0.437674	1.087629	0.775295	1.18532
kfl00116_0130	6.198561	7.370819	4.763031	5.193512	4.491259	5.603068
kfl00116_0140	7.398773	8.150212	5.935557	5.004403	5.415264	6.523544
kfl00116_0160	0	1.076898	0.174564	0	0	0
kfl00116_0170	14.709019	15.002666	14.502828	16.084581	16.773251	17.129232
kfl00116_0180	0	0	0	0	0	0
kfl00116_0190	124.804466	134.507828	139.825943	90.768929	90.953667	81.22023
kfl00116_0200	48.091412	50.730724	53.167294	46.674507	34.503086	35.030449
kfl00116_0210	15.496181	17.788279	17.61228	9.911515	10.660902	9.36209
kfl00116_0220	11.793161	13.57021	12.573141	12.983366	13.444613	10.62079
kfl00116_0230	82.19342	88.603836	75.350647	71.351173	58.048389	63.529346
kfl00116_0240	52.538811	55.691406	58.36652	35.483238	44.034416	41.477257
kfl00116_0250	10.250494	14.63831	10.026622	13.028782	11.677619	15.144207
kfl00116_0260	34.617954	28.591028	36.01873	29.501596	30.210226	29.111084
kfl00116_0270	11.26147	9.606637	10.305125	12.26328	9.708581	11.062697
kfl00116_0280	9.160668	10.175463	9.560879	9.506066	9.564739	10.270648
kfl00116_0290	0.363796	0	0	0	0	0
kfl00116_0300	116.681854	117.84317	118.595924	59.640472	57.953754	61.851803
kfl00116_g16	0	0	0	0	0	0
kfl00117_0010	0	0	0	0	0	0
kfl00117_0020	0	0	0	0	0	0
kfl00117_0040	5.786671	2.394923	5.092425	3.252777	7.415957	4.127771
kfl00117_0050	2.534108	3.423104	3.207983	2.58097	4.058671	3.814947
kfl00117_0060	689.664734	663.026489	618.897949	426.384521	380.109131	354.715881
kfl00117_0070	27.809155	23.987951	21.963703	19.3654	20.789278	19.074305
kfl00117_0080	8.657443	9.612084	9.136217	8.178024	8.735306	8.627207
kfl00117_0090	13.107904	14.761427	12.539506	12.708808	14.3828	15.12504
kfl00117_0100	17.498821	15.181713	12.282326	4.370202	5.175977	6.489735
kfl00117_0110	20.814819	22.165588	21.750145	12.859021	13.648225	12.702964
kfl00117_0115	0	0	0	0	0	0
kfl00117_0120	1.563423	1.402628	1.249881	0.649766	1.141251	1.191364
kfl00117_0130	0	0	0	0	0	0
kfl00117_0140	8.405715	7.842351	6.95961	7.321662	8.847883	8.081003
kfl00117_0150	22.525955	21.263905	19.060909	19.983847	17.937065	21.157473
kfl00117_0160	11.08091	12.816751	12.949935	7.715004	8.867571	7.472116
kfl00117_0170	8.884221	4.319823	5.19227	1.323661	0.341237	1.14614
kfl00117_0180	0	0	0	0	0	0
kfl00117_0190	17.247288	16.308798	16.270111	7.40045	6.512388	7.642591
kfl00117_0200	8.908179	11.23994	12.213234	4.674636	5.544702	8.885351
kfl00117_0210	292.035065	287.107513	283.364014	242.621063	228.811707	210.357941
kfl00117_0220	54.535034	46.374138	44.927475	47.312767	44.444027	48.699928
kfl00117_0230	10.175485	13.477358	15.173482	23.311098	23.907352	29.722998
kfl00117_0240	0	0	0	0	0	0
kfl00117_0250	11.583364	10.436836	11.789644	5.326478	5.16725	7.085206
kfl00117_g19	0	0	3e-06	0	0	0
kfl00118_0010	31.382689	32.852833	30.89411	31.459566	32.506779	24.611259
kfl00118_0020	10.853012	12.31	11.393079	9.264561	10.717569	10.275616
kfl00118_0030	3.90368	3.177876	2.627666	1.616315	1.441366	1.67081
kfl00118_0040	16.105453	15.932521	18.878071	15.927272	13.71867	14.167876
kfl00118_0050	23.96529	20.749752	23.375872	17.822203	17.641142	18.408148
kfl00118_0060	0.135991	0.184518	0.153309	0.044921	0.091993	0.04766
kfl00118_0070	0	0	0	0	0	0
kfl00118_0080	0	0	0	0	0	0
kfl00118_0090	17.535942	19.005814	17.767893	16.140249	17.204239	16.372885
kfl00118_0100	11.463455	12.476579	13.713289	16.29063	16.031366	16.679102
kfl00118_0110	17.372692	21.56056	18.02025	23.23398	21.253931	28.998032
kfl00118_0120	22.893827	28.090042	24.811049	18.060863	19.842718	26.726444
kfl00118_0130	14.892735	13.544962	13.963627	6.583066	4.042437	4.846257
kfl00118_0140	10.387209	10.912715	11.505658	3.781618	2.692971	3.420522
kfl00118_0150	0	0	0	0	0	0
kfl00118_0160	0	0	0	0	0	0
kfl00118_0170	6.838346	6.689589	4.823123	5.447562	5.928641	5.017478
kfl00118_0180	3.024233	3.282191	3.373754	2.036415	2.980496	3.098791
kfl00118_0190	0	0	0	0	0	0
kfl00118_0200	0	0	0	0	0	0
kfl00118_0210	5.52672	5.77131	6.167872	7.533656	6.893799	7.368649
kfl00118_0220	20.252609	19.85491	20.146185	22.080425	18.484125	18.185984
kfl00118_0230	20.036924	18.176224	23.53751	21.954517	15.993083	21.63027
kfl00118_0240	26.676109	29.351299	35.310352	36.308647	31.892452	34.172382
kfl00118_0250	27.646311	26.112297	27.122242	23.954433	21.288633	22.998457
kfl00118_0260	8.643023	7.256772	10.157971	11.564219	12.334112	10.009819
kfl00118_0270	41.39323	46.192318	45.26318	53.354172	58.936424	56.11869
kfl00118_0280	22.717104	28.658943	26.77154	26.42234	26.917093	27.580732
kfl00118_0290	17.414801	13.061527	19.267073	18.249477	16.818024	18.547306
kfl00118_0300	0	0	0	0	0	0
kfl00118_0310	174.500229	189.531036	198.334915	1853.155884	1806.276001	1975.585571
kfl00118_0320	34.65657	34.888313	31.996866	16.205236	16.820122	15.704931
kfl00118_0330	20.936703	23.946074	21.455696	16.31052	14.010576	13.642813
kfl00118_0340	22.366241	25.140396	24.210396	23.305536	23.753	20.728806
kfl00118_0350	27.638611	20.969265	38.696152	19.067293	38.6166	53.125156
kfl00118_0360	16.486618	19.632698	19.247065	19.262569	20.569723	18.210588
kfl00118_g21	0	0	0	0	0	0
kfl00118_g22	0	0	0	0	0	0
kfl00118_g23	3.174058	3.059411	3.300418	0.634747	0.784186	1.186285
kfl00119_0010	0.463378	0.756948	0.891375	0	0.846817	0.206572
kfl00119_0020	5.867472	5.71768	6.306891	4.852982	4.310618	4.369276
kfl00119_0030	21.329906	14.912406	15.322274	16.290318	25.028915	21.17038
kfl00119_0040	15.917765	10.955543	12.022	14.180996	18.797667	16.323044
kfl00119_0050	67.286034	89.495361	92.746498	25.956223	22.92631	30.993242
kfl00119_0060	6.447896	6.391264	6.586648	2.639484	1.880475	3.038852
kfl00119_0070	10.975048	11.805018	14.720462	12.818678	13.738145	11.559381
kfl00119_0080	0	0	0	0	0	0
kfl00119_0090	33.593212	27.973255	29.478687	29.053596	30.088974	31.374157
kfl00119_0100	18.502731	17.277548	16.408825	6.866642	7.743587	8.537333
kfl00119_0110	42.590786	37.952736	34.680283	28.52483	27.504391	31.317965
kfl00119_0120	0.803358	0.837232	0.72079	0.417633	0	0
kfl00119_0130	10.882547	11.050787	10.24644	11.55662	10.528046	7.927623
kfl00119_0140	18.524437	20.151617	21.661074	18.678778	22.214386	19.815723
kfl00119_0150	11.112885	10.432459	12.072158	13.185727	13.728228	14.513389
kfl00119_0160	28.652338	28.768745	31.183056	32.425636	29.382397	28.666431
kfl00119_0170	114.677094	101.677299	113.215363	104.961555	114.696808	94.514709
kfl00119_0180	0	0	0	0	0	0
kfl00119_0185	0	0	0	0	0	0
kfl00119_g7	19.589964	18.630972	17.625469	11.654838	9.34657	11.766707
kfl00120_0010	9.484578	11.129895	11.272648	11.095092	9.715446	11.215479
kfl00120_0020	48.025284	48.902988	52.801331	42.500172	41.152275	37.402142
kfl00120_0030	27.053394	23.253389	21.980112	22.415089	23.396206	21.678797
kfl00120_0040	17.7393	18.61977	21.044336	19.641651	20.067444	18.252768
kfl00120_0050	321.348633	345.651794	354.600403	281.70459	264.615143	256.371918
kfl00120_0060	32.710239	31.623245	29.274328	26.200079	27.992317	26.936262
kfl00120_0070	11.999584	8.898614	9.863249	11.097613	12.857318	13.352492
kfl00120_0090	5.346649	7.056902	3.824501	2.782337	2.215331	1.873177
kfl00120_0100	15.653221	14.687564	13.058267	11.474767	12.540256	15.130849
kfl00120_0110	22.904034	24.865177	19.34626	22.014263	20.544075	23.427937
kfl00120_0120	4.907175	3.832742	4.423117	6.15055	4.186153	3.940278
kfl00120_0125	22.922422	25.206543	25.371687	22.752949	25.327797	22.837746
kfl00120_0130	8.032671	8.870027	9.142505	9.331773	8.116888	8.502284
kfl00120_0140	24.580481	26.767267	27.725914	19.581436	20.492125	18.378553
kfl00120_0150	40.430088	42.471642	41.974075	43.365177	40.093735	43.307842
kfl00120_0160	854.828003	529.49762	548.631592	880.158691	776.637329	613.225891
kfl00120_0170	13.023325	13.295663	15.368111	16.387589	14.335782	16.050714
kfl00120_0180	30.77879	28.32299	26.999945	22.786314	27.68404	26.135115
kfl00120_0190	0	0	0	0	0	0
kfl00120_0200	12.170373	11.178428	10.974598	11.860065	12.595251	15.543056
kfl00120_0210	3.21911	3.326867	3.338264	2.764446	1.730138	1.509977
kfl00120_0220	10.600431	9.612397	7.943465	5.405759	6.190911	5.56757
kfl00120_0230	17.178627	14.331692	18.197617	24.052662	23.904757	23.350267
kfl00120_0240	28.222105	26.495478	24.299061	30.876411	36.262875	40.730476
kfl00120_0250	26.4333	29.498085	28.618252	28.599056	32.220146	32.973648
kfl00120_0260	69.810989	69.781021	61.604187	42.225395	36.416294	39.73056
kfl00120_0270	26.790081	25.784389	22.197779	29.114582	29.155968	35.158283
kfl00120_0280	36.383659	36.460606	31.859716	25.511936	26.742245	28.943811
kfl00120_0290	15.012778	15.614689	16.946266	14.257464	15.791018	14.617352
kfl00120_0300	20.425629	21.68519	22.80374	23.151354	25.63694	24.649958
kfl00120_g18	0.302077	0.190551	0	0.035902	0.154609	0.126346
kfl00121_0010	12.525866	16.093653	14.228084	16.459633	18.077284	15.883162
kfl00121_0020	17.402636	15.017612	16.220242	18.995058	19.223055	18.405952
kfl00121_0030	1.905046	1.795117	1.568892	1.819029	2.097142	2.509281
kfl00121_0040	29.046474	28.361685	29.683355	28.074474	31.539539	28.381914
kfl00121_0050	16.881914	18.616095	17.965117	18.340961	20.025431	19.524588
kfl00121_0060	5.378417	3.452989	3.269791	1.057334	1.026245	0.742072
kfl00121_0070	26.041712	26.744534	28.730347	29.956652	27.708763	30.073011
kfl00121_0080	12.172902	15.417356	18.704475	14.30891	11.769258	11.174273
kfl00121_0090	8.224388	7.607799	7.285888	7.952478	6.56568	6.150656
kfl00121_0100	38.365322	36.624237	40.009499	39.910496	36.446083	39.56435
kfl00121_0110	40.655857	37.898197	43.169384	24.435307	22.459656	25.076408
kfl00121_0120	22.567959	29.341652	27.495649	17.514303	19.983807	17.066643
kfl00121_0130	0	0	0	0	0	0
kfl00121_0135	0	0	0	0	0	0
kfl00121_0140	37.855606	34.850658	30.853128	20.439466	19.783949	18.285667
kfl00121_0150	47.247189	49.101624	46.850113	37.0173	37.698475	39.571838
kfl00121_0160	30.788021	30.431419	29.702513	31.861629	30.449841	30.33923
kfl00121_0170	20.011997	19.938253	18.349266	15.238778	16.646376	16.764492
kfl00121_0190	0	0	0.342687	0	0.226721	0.242331
kfl00121_0200	13.567635	13.110044	13.048278	18.67696	21.407709	20.601463
kfl00121_0210	25.197784	28.425415	23.515356	62.119076	69.911194	74.652214
kfl00121_0220	22.456245	19.438587	19.105227	15.604344	15.702708	18.320967
kfl00121_0230	0	0	0	0	0	0
kfl00121_0240	0	0	0	0	0	0
kfl00121_0245	0	0	0	0	0	0
kfl00121_g13	0	0	0	0	0	0
kfl00121_g20	33.61898	32.294979	38.745132	21.807413	21.43066	18.63937
kfl00122_0010	0	0	0	0	0	0
kfl00122_0020	4.561984	3.725237	3.72905	4.543612	5.340037	3.492313
kfl00122_0030	36.522121	50.741112	44.025517	48.599266	53.117168	47.663506
kfl00122_0040	0	0	0	0	0	0
kfl00122_0050	0	0	0	0	0	0
kfl00122_0055	0	0	0	0	0	0
kfl00122_0060	727.864807	727.153198	729.795898	742.121155	724.318115	700.840027
