geneID	control_1	control_2	control_3	OPDA_1	OPDA_2	OPDA_3
kfl00346_0010	11.411152	12.012251	11.796335	17.068918	18.114147	16.120527
kfl00346_0020	15.971479	15.448029	16.931719	9.535532	9.189917	8.435635
kfl00346_0030	12.002993	9.391371	9.216198	8.079119	8.521546	7.878193
kfl00346_0040	4.085014	2.517091	2.922908	3.11641	1.898499	3.147554
kfl00346_0050	48.578659	49.934784	49.84082	47.575619	44.477066	44.987965
kfl00346_0060	7.046964	6.613423	8.372566	7.466382	7.801075	9.454498
kfl00346_0070	64.761269	65.223747	74.851028	73.640312	78.9319	82.757431
kfl00346_0080	4.870357	4.974053	5.122819	2.165569	2.384141	2.425124
kfl00346_0090	95.504402	90.621376	93.585228	119.713829	117.710876	118.177414
kfl00346_0100	0	0	0	0	0	0
kfl00346_0110	12.991514	11.003147	10.996926	7.392259	7.679898	8.045861
kfl00346_0120	0	0	0	0	0	0
kfl00346_0125	0	0	0	0	0	0
kfl00347_0010	29.465096	32.111248	35.264286	36.59034	43.48901	35.113297
kfl00347_0020	22.519941	23.988447	24.271326	17.364424	16.240816	16.446495
kfl00347_0030	7.952687	8.462813	7.540698	5.149926	7.278962	5.146444
kfl00347_0040	829.980286	934.674377	900.21637	952.568054	794.095154	887.961426
kfl00347_0050	22.707251	23.370668	23.409834	20.43062	23.345396	21.357838
kfl00347_0060	0.058971	0.024143	5e-06	1.8e-05	7e-05	3.7e-05
kfl00347_0070	35.492588	33.866043	38.225761	53.592751	57.301052	56.812462
kfl00347_0080	15.945662	13.269962	13.342765	19.113781	20.751511	21.357409
kfl00347_0090	1.738762	1.616493	1.977541	1.754265	1.837841	1.783183
kfl00347_0100	6.336833	7.891916	8.23413	8.353975	8.131149	9.219854
kfl00347_0110	12.91261	6.265796	7.740796	7.040686	11.044948	10.101764
kfl00347_0120	0	0	0	0	0	0
kfl00347_0130	0	0	0	0	0	0
kfl00347_g5	15.422468	17.051218	15.251166	14.323019	14.702206	16.358908
kfl00348_0010	20.165857	20.330936	19.322325	15.193693	15.371288	17.981134
kfl00348_0020	9.459329	10.732787	11.332691	9.282117	10.127316	10.153292
kfl00348_0030	101.473663	82.771484	78.601143	50.525295	45.322563	52.689251
kfl00348_0040	31.89813	30.922358	28.664669	17.700735	17.659342	17.582653
kfl00348_0050	64.709587	68.066338	73.472618	87.985138	99.498718	94.887611
kfl00348_0060	24.507294	25.50075	23.835617	25.244352	24.294243	24.437502
kfl00348_0070	40.702126	44.063332	44.821941	38.658779	35.870686	36.889297
kfl00348_0080	7.950865	7.082144	6.456748	10.06338	9.955914	11.299167
kfl00348_0090	51.269234	49.97398	52.386864	39.029804	40.578026	35.933666
kfl00348_0100	171.849884	183.814194	184.244919	174.551498	149.237595	161.575165
kfl00348_0110	3.057914	3.563767	4.907543	2.606974	2.683582	2.428945
kfl00348_0120	36.375034	34.594608	41.444305	39.612938	35.278488	41.132439
kfl00348_0130	26.97731	28.830574	29.70204	31.367727	30.765181	29.731775
kfl00348_0140	1.703523	1.300725	0.789847	0.707294	0.50565	0.454821
kfl00348_0150	4.129749	4.457129	4.108822	3.906703	3.276202	2.757879
kfl00348_0160	16.782166	14.651113	15.539474	17.125175	16.102779	17.267189
kfl00348_0170	41.351044	43.767441	42.90213	36.942169	38.503128	39.032272
kfl00348_0180	78.642143	75.797775	77.507561	72.413551	79.999359	81.286919
kfl00348_0190	21.212458	22.814678	21.650738	28.026451	29.589478	29.192095
kfl00348_0200	10.467651	11.431489	13.01409	13.129309	11.145674	13.59521
kfl00349_0010	0	0	0	0	0	0
kfl00349_0020	15.218756	14.992322	16.98274	21.457333	23.434549	20.726887
kfl00349_0030	22.3123	21.790716	21.366549	22.43417	22.406399	26.527702
kfl00349_0040	57.882973	45.206158	38.756664	15.765832	15.430372	18.018744
kfl00349_0050	5.885856	5.076138	4.568509	2.492546	2.62131	3.152103
kfl00349_0060	23.512545	27.574532	22.496149	19.36837	21.117624	19.301023
kfl00349_0070	1.29842	0.811502	0.402103	1.488732	2.181468	1.09044
kfl00349_0075	0.75199	0.705113	0.679105	1.294741	1.767575	1.327997
kfl00349_0080	0	0	0.122426	0	0	0
kfl00349_0085	0	0.060767	0	0	0.069266	0
kfl00349_0090	3.492013	3.430775	3.742637	2.544418	2.768255	3.243721
kfl00349_0100	9.309338	9.611336	10.471187	12.136503	11.908556	10.790728
kfl00349_0110	20.87225	23.39229	26.109152	22.276247	19.17853	26.704395
kfl00349_g5	0	0	0	0	0	0
kfl00350_0020	15.758986	15.580333	16.080624	11.046237	12.202729	10.917925
kfl00350_0030	4.917775	6.369421	6.118783	3.315392	3.966209	2.792435
kfl00350_0040	22.588909	26.082104	23.323225	25.00979	26.410563	23.177536
kfl00350_0050	5.950178	4.89365	6.122715	4.95214	5.669609	4.622618
kfl00350_0060	17.705099	18.261208	17.893127	20.290037	21.217236	20.046921
kfl00350_0070	13.919481	13.945698	12.836886	14.952426	17.135511	17.797596
kfl00350_0080	20.825899	17.054615	17.447416	13.563096	14.239393	14.765841
kfl00350_0090	34.701351	33.914745	32.97324	29.344475	30.320526	30.097313
kfl00350_0100	25.123627	24.306974	26.141533	28.932388	30.086149	26.692896
kfl00350_0110	11.687856	11.613267	9.256205	13.066147	13.507653	13.343084
kfl00350_0120	26.26849	30.040407	27.935003	25.853174	28.516933	25.533791
kfl00350_0130	61.075459	58.507385	67.973457	72.988998	70.051186	70.761948
kfl00350_0140	0	0	0	0	0	0
kfl00350_0145	0	0	0	0	0	0
kfl00350_0150	0	0	0	0	0	0
kfl00350_0160	0	0	0	0	0	0
kfl00350_0170	0	0	0	0	0	0
kfl00351_0010	0	0	0	0	0	0
kfl00351_0020	0.156203	0.366557	0.358297	2.934496	4.080572	5.225299
kfl00351_0030	53.328384	48.714645	49.24966	172.182632	176.053009	190.844391
kfl00351_0040	0	0	0	0	0	0
kfl00351_0050	18.738178	17.850447	17.305847	17.843769	17.537071	18.661173
kfl00351_0060	18.673363	19.274027	21.253225	16.479359	12.729687	17.343094
kfl00351_0070	0	0	0	0	0	0
kfl00351_0080	13.700604	15.974561	14.864724	19.159	17.483871	19.118603
kfl00351_0090	19.040409	21.245676	22.843458	16.848295	15.323017	16.060827
kfl00351_0100	349.760956	284.357513	287.947021	252.256882	228.216995	220.36969
kfl00351_0110	0	0	0	0	0	0
kfl00351_0120	768.888428	827.274719	820.928833	2171.547852	1970.042847	2182.254883
kfl00351_0130	8.538385	9.429444	8.562345	9.503094	9.0943	9.881546
kfl00351_0140	0	0	0	0	0	0
kfl00351_0150	0	0	0	0	0	0
kfl00352_0010	3.798338	4.157411	4.124115	3.232864	3.373929	3.279601
kfl00352_0020	69.555779	75.179008	71.613991	36.748932	37.76511	35.359123
kfl00352_0030	5.77554	4.768379	4.006184	5.977223	6.869738	7.146317
kfl00352_0040	6.536517	7.616549	7.075524	7.726761	7.181435	7.963511
kfl00352_0050	588.735779	587.225159	610.890503	602.676331	569.904663	598.485718
kfl00352_0060	9.747822	9.663857	12.132874	9.901358	10.853333	11.029413
kfl00352_0070	10.754743	11.336015	11.547309	9.913538	10.034602	10.75606
kfl00352_0080	17.378479	18.044159	18.097954	17.780333	20.91456	17.855492
kfl00352_0090	15.198081	14.938292	16.41346	12.873225	11.403082	13.196362
kfl00352_0100	29.42325	23.40489	22.650871	18.172091	19.575521	17.276339
kfl00352_0110	0.845146	0.555877	0.610888	0.473274	1.090054	0.508024
kfl00352_0120	0	0	0	0	0	0
kfl00352_0130	97.110962	101.933777	104.018867	94.849823	93.926208	103.779114
kfl00352_0140	15.59698	12.947783	13.488262	12.434105	12.756138	12.898108
kfl00352_0150	31.731991	30.718323	32.864426	31.044636	32.452934	29.042862
kfl00353_0010	0	0	0	0	0	0
kfl00353_0020	36.942585	40.922043	37.85899	54.361633	51.231312	50.574718
kfl00353_0030	0	0	0	0	0	0
kfl00353_0040	29.772511	32.272594	38.764656	40.243526	45.294724	44.945114
kfl00353_0050	25.948275	24.960922	26.251789	28.535315	26.824707	26.074455
kfl00353_0060	0	0	0	0	0	0
kfl00353_0070	11.541955	9.967032	10.5834	14.903923	14.531798	15.696706
kfl00353_0080	4.478361	5.36682	4.085282	2.986771	3.384584	4.47404
kfl00353_0090	6.493606	6.438578	8.769365	6.436939	7.095044	7.418957
kfl00353_0095	61.167805	55.410408	56.550098	49.125816	44.24754	57.844028
kfl00353_0100	32.727108	29.724051	29.03849	29.429796	23.87598	27.750385
kfl00353_0110	115.568672	129.494873	126.757004	142.253052	143.831284	128.291763
kfl00353_g14	1.12183	1.339809	1.079069	1.521239	2.013406	2.054755
kfl00354_0010	1.788489	2.411999	1.645409	0.700353	0.765087	0.767713
kfl00354_0020	17.248577	16.578726	16.774895	13.020436	10.489525	12.488773
kfl00354_0030	44.951614	44.983532	39.860958	35.520374	38.131176	35.77961
kfl00354_0040	12.884954	14.838284	14.547161	17.600842	17.945639	18.715857
kfl00354_0060	23.778677	23.515366	26.097429	26.63443	27.758469	24.836475
kfl00354_0070	14.974962	15.496604	14.094702	17.209911	15.772936	16.609566
kfl00354_0080	0.137611	0	0.091944	0.121776	0	0
kfl00354_0090	0	0	0	0	0	0
kfl00354_0100	39.749191	43.925537	41.774178	43.816978	40.849079	50.161297
kfl00354_0110	0	0	0	0	0	0
kfl00354_0120	12.532201	13.107953	10.713099	7.115612	6.293715	6.884153
kfl00354_0130	14.498885	14.116551	16.665709	15.296825	17.240723	15.867006
kfl00354_0140	18.201488	17.169046	17.075592	34.234806	30.840994	34.374065
kfl00354_g4	9.538659	13.220575	10.574792	8.745909	9.483948	9.18197
kfl00354_g6	22.698526	27.03867	26.437515	24.434374	21.188862	23.069963
kfl00355_0010	0	0	0	0	0	0
kfl00355_0020	0	0	0	0	0	0
kfl00355_0030	133.00145	148.512039	132.26059	127.396759	135.157547	137.880188
kfl00355_0040	15.818612	14.329635	14.297937	15.982874	15.257083	14.381317
kfl00355_0050	0	0	0	0.041427	0	0
kfl00355_0060	14.814654	11.72206	13.78091	12.340929	14.194819	14.079753
kfl00355_0070	73.827614	75.891319	75.266449	66.902161	69.520729	68.427338
kfl00355_0080	95.708717	104.008568	89.4879	42.174675	27.674425	41.314541
kfl00355_0090	132.284851	129.805786	139.349884	93.330551	85.030952	86.625114
kfl00355_0100	64.681038	70.15358	66.026031	80.370293	82.222404	72.769547
kfl00355_0110	26.647028	27.802893	27.758762	25.578268	21.890743	22.64612
kfl00355_0120	0.032493	0.370015	0.426553	0	0.192071	0
kfl00355_g13	14.598484	11.922006	13.840946	12.221	9.843782	9.475645
kfl00355_g14	6.811412	8.108298	8.401453	5.65187	6.20254	5.934804
kfl00356_0010	23.566446	23.018394	22.38442	21.579872	22.010668	23.414593
kfl00356_0020	11.063754	12.838387	12.630702	9.176805	9.562271	9.525169
kfl00356_0030	2.450231	2.25494	2.332575	1.245544	1.543409	1.236463
kfl00356_0040	18.638941	25.765165	25.131578	12.830875	10.127265	14.653791
kfl00356_0050	35.534981	38.212509	38.636715	47.834728	46.930099	44.982105
kfl00356_0060	12.718301	11.0021	10.268298	10.381432	9.220697	9.091798
kfl00356_0070	12.453188	11.013703	12.605571	10.112762	9.412577	9.314308
kfl00356_0080	16.091078	15.605131	15.191748	14.216779	14.84005	15.458919
kfl00356_0090	22.105188	23.825993	24.623507	27.489943	24.468525	23.586323
kfl00356_0100	156.330688	159.662476	165.980652	113.103546	100.475182	108.38092
kfl00356_0110	13.006824	11.377867	11.722483	7.848406	6.714445	4.848561
kfl00356_0130	41.6807101231959	38.1892671494845	39.0115060979381	43.0462477402062	50.2050985139175	43.8160167350515
kfl00356_0140	70.43293	67.222023	67.648949	95.757751	98.464722	103.20208
kfl00356_0150	2.256803	2.642092	2.334141	1.990452	2.384218	2.436168
kfl00356_0160	56.895424	59.09967	57.22438	55.604893	51.514881	61.18861
kfl00356_0170	0	0	0	0	0	0
kfl00356_0180	0	0	0	0	0	0
kfl00357_0010	11.559249	11.824573	10.153455	9.861904	10.537437	10.965023
kfl00357_0020	16.100641	17.351463	15.962868	15.08047	14.974017	14.915215
kfl00357_0030	0	0	0	0	0	0
kfl00357_0040	10.17363	10.186837	10.610985	10.528531	10.667525	9.682939
kfl00357_0050	31.354937	30.135586	31.874863	32.276691	28.830582	32.475906
kfl00357_0060	0	0	0	0	0	0
kfl00357_0070	16.905611	14.427742	15.956625	13.732182	10.656319	13.075892
kfl00357_0080	20.539682	24.074736	23.172535	20.148897	18.723843	17.439077
kfl00357_0090	0	0	0	0	0	0
kfl00357_0100	0	0	0	0	0	0
kfl00357_0110	31.13117	28.771622	30.77684	26.913668	27.765944	27.404449
kfl00357_0120	0	0	0	0	0	0
kfl00357_0130	0	0	0	0	0	0
kfl00357_0140	0	0	0	0	0	0
kfl00357_0150	43.12994	43.025551	40.917507	37.40815	40.947102	37.843712
kfl00358_0010	6.07829	4.853978	5.144456	14.299884	15.991657	15.69839
kfl00358_0020	57.138638	64.199791	71.157211	90.344986	104.202431	87.050797
kfl00358_0030	51.554363	42.612488	47.094707	40.158279	46.623852	39.483303
kfl00358_0040	0	0	0	0	0	0
kfl00358_0045	0	0	0	0	0	0
kfl00358_0050	0	0	0	0	0	0
kfl00358_0060	9.963355	8.908251	10.172619	9.854167	8.991328	8.153416
kfl00358_0070	43.934563	41.973351	40.798309	42.268379	34.175129	39.701881
kfl00358_0080	22.777828	18.225338	19.0285	7.56586	8.576723	9.305822
kfl00358_0090	31.415833	37.204811	34.937035	25.391212	27.030964	26.651217
kfl00358_0100	9.062268	11.022577	8.669644	7.201636	8.674146	8.091903
kfl00358_0110	12.014917	13.163778	11.265188	10.842427	11.86602	9.727855
kfl00358_0120	31.531021	33.852856	35.859726	14.052009	10.379725	10.579042
kfl00358_0130	24.590908	25.879171	26.875845	33.589573	33.281193	33.459167
kfl00358_0140	7.73308	8.124952	8.754167	6.656291	6.672769	7.279009
kfl00358_0150	19.627085	20.90279	22.442455	19.723583	16.616917	17.635546
kfl00358_0160	1.798586	2.213084	2.135573	6.330707	6.344657	7.191954
kfl00358_0170	13.983476	11.221336	11.144336	12.376005	15.063746	11.928533
kfl00358_0180	17.817213	15.135969	13.958194	13.350654	12.090409	12.876327
kfl00358_0190	14.261336	13.206174	12.714994	12.4886	12.630996	12.767015
kfl00359_0010	34.547272	32.772518	34.858734	147.283966	163.976257	175.47139
kfl00359_0020	89.447823	86.503746	86.70784	73.644608	74.59745	69.631439
kfl00359_0030	9.251634	10.352627	10.050133	7.271877	7.562666	10.888765
kfl00359_0040	43.463509	44.208904	41.588516	43.642353	50.62236	43.752674
kfl00359_0050	132.280212	133.422882	140.89299	142.523071	141.326843	139.012207
kfl00359_0060	0.370746	0.536158	0.982854	0.446216	0.532775	0.548803
kfl00359_0070	0	0	0	0	0	0
kfl00359_0080	24.233131	27.517624	29.121607	25.698288	26.22506	25.886496
kfl00359_0090	250.541931	242.601974	236.7836	222.817001	188.569244	191.881226
kfl00359_0100	52.407719	54.029541	64.143303	90.470741	91.700394	97.658127
kfl00359_0110	48.7071	58.435215	64.632835	75.991234	76.983833	63.358669
kfl00359_0120	47.048386	49.720154	53.00415	45.76318	42.962124	42.709274
kfl00359_0130	0.196075	0	0	0.102945	0	0
kfl00359_0140	9.581761	10.395512	8.12251	9.235469	9.940836	9.977252
kfl00359_0150	24.548325	27.956305	26.949657	31.585478	33.611084	33.24509
kfl00360_0010	65.331139	72.616081	71.088112	96.835762	112.769333	96.893684
kfl00360_0020	514.474731	516.901306	539.596069	572.190552	567.457397	515.970093
kfl00360_0030	35.194538	39.336761	39.098255	45.034054	50.101257	42.087917
kfl00360_0040	846.931763	856.345886	868.518921	905.740601	798.061951	889.564697
kfl00360_0050	13.5354	12.772285	12.422897	12.085005	14.395082	12.635063
kfl00360_0060	11.838177	11.71493	13.284202	11.456105	10.210708	10.720252
kfl00360_0070	3.967033	4.899278	3.327479	4.752607	5.022568	5.000317
kfl00360_0080	6.639184	7.29806	5.907986	6.993796	7.058247	7.519912
kfl00360_0090	28.045162	27.043695	27.337711	20.161886	21.369501	19.31447
kfl00360_0100	0	0	0	0	0	0
kfl00360_0110	0	0	0	0	0	0
kfl00360_0130	0	0	0	0	0	0
kfl00360_0140	10.630264	12.574319	12.427153	9.561937	12.554263	14.577674
kfl00360_0150	16.094482	16.542757	17.605928	16.167439	18.692183	20.615685
kfl00360_0160	60.064842	60.983543	63.319988	60.048378	66.716209	77.787628
kfl00360_g13	0	0	0	0	0	0
kfl00361_0010	27.166061	26.677834	29.419762	26.160194	25.897963	24.864777
kfl00361_0020	0	0.080595	0.075231	0.31484	0.278451	0.428162
kfl00361_0030	89.745186	99.636887	110.202286	634.54834	670.769104	735.976868
kfl00361_0040	10.46399	11.983343	10.688892	17.4422	15.694424	17.122887
kfl00361_0050	0	0	0	0	0	0
kfl00361_0060	58.410061	56.89093	58.140301	72.258774	72.011391	79.044235
kfl00361_0070	19.776625	18.909967	22.362501	65.965805	77.698547	79.731674
kfl00361_0080	27.064924	29.83798	30.3543	34.078243	35.457088	38.390911
kfl00361_0090	34.856163	37.623653	37.479816	41.267586	35.968445	40.804768
kfl00361_0100	7.651388	6.597948	7.71353	4.810147	4.718756	3.498281
kfl00361_0110	13.718948	13.924109	13.275988	7.999165	8.991309	9.349382
kfl00361_0120	19.224857	17.612499	17.382622	12.636415	14.183146	12.672256
kfl00361_0130	0.892125	0.966419	0.856738	3.387327	3.844459	2.76232
kfl00362_0010	0	0	0	0	0	0
kfl00362_0020	17.943272	19.32214	18.627306	5.893054	6.999882	8.444333
kfl00362_0030	0.516571	0.645775	1.593206	0.084754	0.244234	0.419949
kfl00362_0040	0	0.281577	0.173609	0.198278	0	0
kfl00362_0050	0	0.211708	0.194342	0	0	0.132589
kfl00362_0060	0	0	0	0	0	0
kfl00362_0070	0	0	0	0	0	0
kfl00362_0090	0	0	0	0	0	0
kfl00362_0100	0	0	0	0	0	0
kfl00362_0105	52.953403	54.260208	53.18478	31.979483	33.176826	40.790653
kfl00362_0110	0	0	0	0	0	0
kfl00362_0120	0	0	0	0	0	0
kfl00362_0130	23.892155	21.861773	20.956686	18.39146	18.292231	17.987917
kfl00362_0140	0	0	0	0.057701	0	0
kfl00362_0150	0.302348	0.549821	0.959502	0	0.171991	0.152587
kfl00363_0010	0	0	0	0	0	0
kfl00363_0020	0	0	0	0	0	0
kfl00363_0030	1.94066	2.195643	2.810499	1.486913	1.607792	2.228022
kfl00363_0040	2.844148	3.052617	4.166789	2.424014	1.426946	2.138945
kfl00363_0050	3.720314	2.595864	3.419308	2.480719	2.380126	2.759883
kfl00363_0070	0	0	0	0	0	0
kfl00363_0080	4.23847	3.454349	3.7083	3.175788	3.386841	3.863428
kfl00363_0090	66.155846	70.281548	84.356583	83.041588	71.350334	79.742821
kfl00363_0100	27.988356	27.380777	31.932236	38.643188	36.480244	41.116074
kfl00363_0110	10.255211	11.938498	10.544271	12.127177	12.217142	13.631367
kfl00363_0120	28.901009	31.666889	32.737953	31.66181	34.929005	32.02309
kfl00363_0130	0	0	0	0	0	0
kfl00363_0140	0	0	0	0	0	0
kfl00363_0150	0	0	0	0	0	0
kfl00363_g15	0	0	0	0	0	0
kfl00364_0010	53.193409	53.86821	56.600838	61.771969	56.300297	56.134949
kfl00364_0020	54.127621	51.7854	53.931671	42.653526	41.973118	44.712585
kfl00364_0030	23.135689	24.475927	23.363091	20.750202	20.63439	23.504292
kfl00364_0040	9.747507	8.853576	8.757545	10.451213	10.664639	9.327662
kfl00364_0050	25.614107	24.770086	26.850494	26.118376	24.504349	25.904694
kfl00364_0060	9.047676	7.785059	8.139614	3.283843	4.59729	3.446675
kfl00364_0070	2.986631	3.958345	2.98678	2.728365	3.726419	3.779279
kfl00364_0080	0	0	0	0	0	0
kfl00364_0090	28.129112	28.585855	26.912394	24.828796	26.187815	27.274168
kfl00364_0100	3.467952	3.584535	3.120991	2.692928	3.181393	2.957157
kfl00364_0110	86.751862	101.469803	97.833305	98.469559	79.672173	100.877899
kfl00364_g9	0	0	0	0	0	0
kfl00365_0010	6.234385	6.411723	7.630185	4.52389	5.97149	5.52783
kfl00365_0020	5.384919	6.353426	5.340779	2.976706	1.471846	3.020066
kfl00365_0030	3.209555	2.670562	3.119827	1.738659	1.357646	1.299063
kfl00365_0040	11.510359	8.008938	9.303965	7.678681	7.338988	7.056908
kfl00365_0050	10.492521	9.990167	6.384432	10.459815	8.449345	10.779726
kfl00365_0060	9.041414	8.162098	8.658849	6.378738	10.035749	7.922621
kfl00365_0070	19.47073	19.950466	17.777273	13.067089	14.240356	14.874137
kfl00365_0080	17.551249	16.039211	17.411436	17.26277	17.808313	17.556284
kfl00365_0090	0	0	0	0	0	0
kfl00365_0100	35.589989	39.145496	39.517746	39.742531	39.843498	40.092876
kfl00365_0110	0.16167	0.119626	0.101204	0.085459	0.076992	0.078898
kfl00366_0010	0.086931	0	0	0	0	0.174755
kfl00366_0020	31.033506	29.358101	31.157667	30.60787	34.999737	34.076336
kfl00366_0030	0	0.05921	0	0	0.108169	0.040235
kfl00366_0040	59.314205	59.491417	67.428673	34.924053	41.597294	38.267265
kfl00366_0050	28.262213	29.218729	28.910906	35.895306	31.083662	34.779449
kfl00366_0060	6.873285	6.581208	7.342694	9.883932	10.001141	7.773889
kfl00366_0070	0	0	0	0	0	0
kfl00366_0080	0	0	0	0	0	0
kfl00366_0090	0	0.065041	0	0	0	0
kfl00366_0100	0	0.098025	0.064967	0	0	0
kfl00366_0110	149.94133	155.721863	153.321747	111.904831	96.103973	90.851501
kfl00366_0120	8.073488	9.702463	8.485656	6.656403	6.123476	6.343198
kfl00366_0140	19.598862	24.071068	23.714243	20.673868	18.402344	23.058668
kfl00366_0160	19.433384	21.951744	20.530796	15.447501	16.561401	14.383558
kfl00366_0170	18.590342	18.069939	15.296805	10.637432	11.73161	11.22836
kfl00366_0180	10.926339	11.065078	10.496473	9.534512	8.85965	9.613882
kfl00366_0190	10.624461	13.333856	13.269056	12.487237	11.568157	13.593287
kfl00366_0200	51.047581	42.272591	38.593323	39.17733	35.998295	33.023899
kfl00366_0210	70.281418	76.925934	78.555542	66.679527	75.329788	64.490768
kfl00367_0010	11.670481	9.380214	9.970189	9.20529	9.075939	8.640335
kfl00367_0020	331.410767	330.108124	349.975342	314.351288	344.865356	317.371124
kfl00367_0030	244.566727	198.444077	207.627594	282.698975	293.318054	269.5578
kfl00367_0040	0	0	0	0	0	0
kfl00367_0050	0	0	0	0	0	0
kfl00367_0060	5.492569	6.036332	7.131186	6.775626	6.493746	6.123373
kfl00367_0070	0	0	0	0	0	0
kfl00367_0080	0	0	0	0	0	0
kfl00367_0090	2.943267	2.595057	2.544749	2.550908	2.817179	3.719174
kfl00367_0100	0	0	0	0	0	0
kfl00367_0110	0	0	0	0	0	0
kfl00367_g10	37.4189	37.962406	42.6964	32.26643	32.100704	32.957211
kfl00367_g13	0	0	0	0	0	0
kfl00367_g6	0	0	0	0	0.030785	0
kfl00368_0010	23.795988	23.880466	28.579943	31.916742	32.684593	27.577898
kfl00368_0020	0	0	0	0	0	0
kfl00368_0030	7.042523	6.870136	7.335804	5.982337	6.697764	7.178918
kfl00368_0040	0.05437	0.520473	0.023208	0.069908	0.040304	0.125119
kfl00368_0050	36.600216	38.96563	38.537537	44.828499	47.01487	43.652836
kfl00368_0060	1.63244	1.680934	1.935614	4.54012	6.97392	6.878966
kfl00368_0070	0.329221	0.310224	0.29016	0.582451	1.006995	0.447326
kfl00368_0080	16.85117	18.300665	17.057503	16.306206	13.541922	15.482232
kfl00368_0090	7.649659	8.02138	8.1181	6.262946	6.774108	6.448572
kfl00368_0100	21.749485	22.478819	19.892988	21.907452	20.416962	19.618307
kfl00368_0110	14.652669	13.690272	12.678921	15.602611	14.17872	14.332511
kfl00368_0120	19.725904	20.146626	19.857599	14.571388	16.423771	15.019172
kfl00368_0130	119.237343	130.794312	137.890015	200.543854	181.359131	171.210663
kfl00368_0140	75.474861	76.254494	69.730064	71.391632	60.416626	61.023819
kfl00368_0150	10.104549	8.519004	9.772211	11.79134	12.665521	10.984921
kfl00368_0160	35.88311	36.726395	43.025162	24.653734	16.571045	22.991299
kfl00368_0170	6.660112	7.00036	6.295779	5.226013	5.519135	5.918391
kfl00368_0180	2.86142	2.288387	1.972592	2.092461	2.715119	1.924996
kfl00368_0185	4.125833	3.721774	3.385288	3.081087	3.740469	3.003898
kfl00369_0010	0	0	0	0	0	0
kfl00369_0020	0	0	0	0	0	0
kfl00369_0030	59.75074	49.8008	48.411037	35.323162	33.107738	33.588963
kfl00369_0040	84.777946	69.935555	72.937698	62.072948	46.95575	54.554489
kfl00369_0050	5.699292	4.392814	4.240963	2.912904	3.140138	3.43113
kfl00369_0060	0.112961	0	0.197643	0	0	0.168315
kfl00369_0070	0.695517	0.4513	0.371791	0.431974	0.434049	0.842525
kfl00369_0080	0	0	0	0	0	0
kfl00369_0090	17.728178	16.824783	15.443987	18.288082	15.64297	18.408064
kfl00369_0100	44.242725	42.082222	50.646461	42.117218	34.587067	35.168739
kfl00369_0110	63.634598	67.505745	67.593063	62.487713	68.334808	70.725075
kfl00369_g14	1.373661	2.569474	1.868616	1.516368	1.993756	1.583173
kfl00369_g3	0.014566	0.061963	0.017092	0.02118	0.016016	0.014434
kfl00369_g6	16.71456	17.574488	24.040148	19.307493	26.507942	24.104404
kfl00370_0010	67.174095	55.790234	62.683506	41.401428	38.018154	34.485157
kfl00370_0015	0	0	0	0	0	0
kfl00370_0020	30.65443	26.786974	30.29261	27.795769	29.152119	28.529984
kfl00370_0030	36.199863	35.67762	34.369736	34.730373	36.634418	33.089314
kfl00370_0040	5.38287	3.480101	4.593114	4.721285	5.770495	5.142648
kfl00370_0050	93.131088	95.634697	103.536987	93.017616	91.792595	95.085304
kfl00370_0070	0	0.258658	0.111121	0	0.168371	0.37
kfl00370_0080	1.360011	1.180343	2.206238	2.6265	2.214716	2.355209
kfl00370_0090	34.85265	36.17783	36.885815	41.780396	42.858604	43.960068
kfl00370_0100	858.252014	919.731689	824.007568	785.84967	704.761536	686.07312
kfl00370_0110	11.657215	11.258389	12.937816	11.504925	10.716114	10.565389
kfl00370_0120	15.065989	17.111816	17.771473	13.234081	11.952577	12.412888
kfl00370_0130	8.781431	9.705491	8.434098	6.357512	6.558581	5.693517
kfl00370_0140	5.49006	5.486084	4.87266	4.719233	5.078824	5.585115
kfl00371_0010	0	0	0	0	0	0
kfl00371_0020	1.786931	1.610467	2.602484	2.245091	1.94278	2.171296
kfl00371_0030	0	0	0	0	0	0
kfl00371_0040	26.821033	30.146101	35.967926	30.369642	31.619629	30.89624
kfl00371_0050	0	0	0	0	0	0
kfl00371_0060	0	0	0	0	0	0
kfl00371_0070	0	0	0	0	0	0
kfl00371_0080	0	0	0	0	0	0
kfl00371_0090	0	0.143361	0.218183	0	0.190648	0.097417
kfl00371_0100	50.97982	42.505646	58.944221	93.203094	100.995522	94.836975
kfl00371_0110	0	0	0	0	0	0
kfl00371_0120	25.170269	26.441628	40.50256	22.59807	27.414026	32.199566
kfl00371_0130	35.950565	39.095463	50.457611	28.95853	38.031284	40.083488
kfl00371_0140	29.682341	27.061096	36.343513	30.631731	43.055885	44.336514
kfl00371_0150	6.777739	6.205196	9.111475	4.845279	6.933671	5.717542
kfl00371_g1	0	0	0	0	0	0
kfl00371_g17	10.508695	10.655529	11.425203	13.066739	13.185508	13.952415
kfl00372_0010	0	0	0	0	0	0
kfl00372_0020	13.029189	13.266556	14.178065	14.325237	14.789761	15.303888
kfl00372_0030	0	0	0	0	0	0
kfl00372_0040	0	0	0	0	0	0
kfl00372_0050	0	0.227209	0	0	0	0.116376
kfl00372_0060	41.786377	42.126545	44.756897	30.52293	31.455875	28.182423
