geneID	control_1	control_2	high_light_1	high_light_2
kfl00100_0170	126.585197	117.559532	42.147079	32.724358
kfl00100_0180	0	0	0	0
kfl00100_0190	0	0	0	0
kfl00100_0200	0.43778	0.680459	0.847372	0.408598
kfl00100_0210	19.549088	17.95155	20.585699	21.794828
kfl00100_0220	43.847614	52.757599	99.620827	88.041626
kfl00100_0230	13.74455	14.621783	22.330957	26.108019
kfl00100_0240	37.885372	39.447578	52.90406	53.89106
kfl00100_0250	5.641384	6.21401	1.8651	0.326909
kfl00100_0260	0	0	0	0
kfl00100_0270	0	0	0	0
kfl00100_0280	0	0	0	0
kfl00100_0290	13.859873	15.579165	9.274734	6.015266
kfl00100_0300	6.963254	6.799752	3.530797	3.799003
kfl00100_0310	317.559662	306.194824	116.519882	111.588402
kfl00100_0320	0.623482	1.22488	6.381934	7.066471
kfl00100_0330	18.794075	13.439394	85.773354	102.232628
kfl00100_0340	9.815212	7.690419	7.781206	8.35482
kfl00100_0350	24.193876	25.848343	36.000408	29.903618
kfl00100_g13	78.869545	76.673164	54.073112	61.834618
kfl00100_g14	0.568399	0	6.379006	0
kfl00100_g37	0	1.063893	0.425614	0.526359
kfl00101_0010	0	0	0	0
kfl00101_0020	32.604706	29.611042	15.231518	14.721363
kfl00101_0030	23.132286	22.088375	39.176617	42.211864
kfl00101_0040	0	0	0	0
kfl00101_0045	0	0	0	0
kfl00101_0050	0	0	0	0
kfl00101_0060	62.983276	55.326843	42.145866	31.854879
kfl00101_0070	163.977982	154.205109	239.636642	252.056305
kfl00101_0080	0	0	0	0
kfl00101_0085	0	0	0	0
kfl00101_0090	127.776085	98.030243	45.302486	50.606659
kfl00101_0100	24.184217	36.97953	26.998455	23.6506
kfl00101_0110	6.528545	7.105418	4.835821	5.289558
kfl00101_0120	4.89842	4.785612	3.141716	2.53965
kfl00101_0130	69.661903	78.44162	96.608833	100.657578
kfl00101_0140	60.820072	48.38792	17.975655	17.378836
kfl00101_0150	43.962894	41.314445	84.010269	80.642197
kfl00101_0160	36.581234	34.661919	64.433838	71.515244
kfl00101_0170	0	0	0	0
kfl00101_0180	0	0	0	0
kfl00101_0190	21.049217	18.518459	38.994595	34.9305
kfl00101_0200	4.929666	3.690368	12.193992	12.703746
kfl00101_0210	17.675053	11.621416	18.774017	22.313904
kfl00101_0220	8.935611	6.119483	7.279511	8.793993
kfl00101_0230	6.915891	13.813945	2.903635	5.090257
kfl00101_0240	30.175993	30.74873	11.148279	9.661814
kfl00101_0250	8.58513	5.755169	6.82556	3.113147
kfl00101_0260	24.008289	24.715963	10.837938	8.174158
kfl00101_0270	16.355846	17.901733	13.800854	15.447604
kfl00101_0280	10.517668	8.921038	3.830421	4.428684
kfl00101_0290	4.068885	6.32782	5.085459	4.678409
kfl00101_0300	0	0	0	0
kfl00101_0310	0	0	0	0
kfl00101_0320	0	0	0	0
kfl00101_0330	0	0	0	0
kfl00101_0340	0	0	0	0
kfl00101_g9	0	0	0	0
kfl00102_0010	0	0	0	0
kfl00102_0020	2.546278	2.714174	1.040303	0
kfl00102_0030	208.214203	201.362671	311.677277	305.92865
kfl00102_0040	5.886401	7.669887	3.344815	2.92964
kfl00102_0050	1.595254	0	0	0
kfl00102_0060	2.929499	2.742779	2.458879	1.495343
kfl00102_0070	7.421026	14.652258	12.761799	3.295589
kfl00102_0080	26.21236	13.678965	2.472543	6.408214
kfl00102_0090	0	0	0	0
kfl00102_0100	16.239393	15.082909	14.283687	13.607313
kfl00102_0110	2.907731	2.646045	3.92686	3.853384
kfl00102_0115	0	0	0	0.081503
kfl00102_0120	0	0	0	0
kfl00102_0130	44.147385	40.41843	58.176247	56.087856
kfl00102_0140	2.319203	2.210008	1.941875	1.62728
kfl00102_0150	0	0	0	0
kfl00102_0160	6.599171	7.759381	6.549402	6.28098
kfl00102_0170	0	0	0.849838	1.580059
kfl00102_0180	0	0	0	0
kfl00102_0190	45.376495	50.109753	39.229179	35.80648
kfl00102_0200	0	0	0	0
kfl00102_0210	12.588967	7.518011	4.175763	4.704033
kfl00102_0220	0	0	0	0
kfl00102_0230	1.710272	1.70757	0.847485	0.79555
kfl00102_0250	148.427292	125.019821	114.982849	128.183884
kfl00102_0260	28.971134	24.038889	30.36898	28.334522
kfl00102_g22	0	0	0	0
kfl00102_g7	0.755259	0	0	0
kfl00103_0010	0	0	0	0
kfl00103_0020	4.10736	2.793601	6.452898	7.494876
kfl00103_0030	11.725073	9.266604	40.163235	37.648319
kfl00103_0040	0	0	0.41197	0
kfl00103_0050	14.168921	10.920676	34.886608	39.675583
kfl00103_0060	18.167852	26.522011	61.955601	74.677345
kfl00103_0070	25.229099	20.306438	14.83124	16.508091
kfl00103_0080	34.747868	36.125702	64.080193	73.368248
kfl00103_0090	59.026966	51.13446	60.55328	60.746593
kfl00103_0100	0	0	0	0
kfl00103_0110	31.285219	27.136414	25.766939	31.521313
kfl00103_0120	0	0	0.256624	0
kfl00103_0130	32.897854	36.958084	66.291306	65.001945
kfl00103_0140	10.348824	6.456842	24.09697	25.809301
kfl00103_0150	19.599607	17.354816	11.865396	12.375342
kfl00103_0160	88.861588	108.332756	53.165676	44.704464
kfl00103_0170	27.742064	29.03854	29.56432	31.338526
kfl00103_0180	14.006805	11.086312	2.561349	4.146657
kfl00103_0190	34.672287	38.220169	14.719193	18.847338
kfl00103_0200	30.377502	38.406044	75.519753	69.075363
kfl00103_0220	16.455399	23.407185	2.949272	5.939396
kfl00103_0230	19.802198	22.31361	16.2899	22.908859
kfl00103_g3	0	0	0	0
kfl00104_0010	69.537308	60.755215	58.70311	63.09985
kfl00104_0020	26.226013	25.792542	28.135281	28.520538
kfl00104_0030	0	0	0	0
kfl00104_0040	96.709183	95.348862	82.083122	82.244858
kfl00104_0050	19.808405	20.231419	5.192563	5.251386
kfl00104_0060	34.539268	27.008698	17.997753	22.640877
kfl00104_0070	68.689812	59.219231	66.058777	58.853577
kfl00104_0080	9.285064	8.727855	2.756456	2.148144
kfl00104_0090	21.552711	12.556863	10.950249	15.744965
kfl00104_0100	34.208786	32.797218	34.678062	31.699013
kfl00104_0110	0	0	0	0
kfl00104_0120	0	0	0	0
kfl00104_0130	1441.036133	1457.87439	1397.531738	1316.844238
kfl00104_0140	13.060901	18.38349	15.593999	12.993574
kfl00104_0150	43.490013	50.715652	85.94075	81.488007
kfl00104_0160	5.792645	4.637347	5.191745	8.143011
kfl00104_0170	3.221213	0	86.082634	78.646103
kfl00104_0180	21.921122	19.853813	17.223667	15.746314
kfl00104_0190	37.893475	34.097092	31.442198	31.932354
kfl00104_0200	98.025299	98.725121	58.307262	46.414829
kfl00104_0210	10.012485	7.743926	4.17556	2.066377
kfl00104_0220	0.711165	0	0	0
kfl00104_0230	0	0	0	0
kfl00104_0240	0	0	0	0
kfl00104_0250	15.78575	16.051817	18.09355	15.727905
kfl00104_0260	4.660405	6.003618	7.412881	7.316597
kfl00104_0270	5.498008	3.302152	3.002862	2.679939
kfl00104_0280	7.883858	8.105	19.11993	21.853954
kfl00104_0290	0	0	0	0
kfl00104_0300	2.291413	0.969938	2.414229	3.549777
kfl00104_0310	13.492503	13.422335	10.950181	11.284676
kfl00104_0320	20.681641	24.476486	27.43718	20.121164
kfl00104_0330	52.618206	38.506001	35.975323	40.751278
kfl00104_0340	74.103638	67.324326	79.807014	72.099678
kfl00104_0350	37.243389	38.803776	27.905455	25.356436
kfl00104_0360	16.362894	15.435962	4.772417	4.083668
kfl00104_0370	26.555597	23.168921	10.61568	16.913076
kfl00104_g1	0	3.588435	0	0
kfl00105_0010	0	0	0	0
kfl00105_0020	6.945881	6.0449	6.041729	5.36492
kfl00105_0030	8.728416	7.01673	3.998347	6.403961
kfl00105_0040	24.507246	24.386345	16.904497	19.568727
kfl00105_0050	36.515888	39.301739	23.881405	23.152582
kfl00105_0055	27.098412	14.954103	18.179565	20.914059
kfl00105_0060	1.934569	4.843211	2.168705	1.741025
kfl00105_0070	0	0	0	0
kfl00105_0075	0	0	0	0
kfl00105_0080	11.658485	6.819234	10.561462	11.955772
kfl00105_0090	20.726358	21.310396	38.113213	37.07095
kfl00105_0100	51.349407	51.325981	46.701252	38.955856
kfl00105_0110	1.142579	0	0.546645	2.126493
kfl00105_0120	6.905567	8.324496	8.248844	9.888418
kfl00105_0130	34.926041	32.507435	26.455132	29.791073
kfl00105_0140	21.886417	20.142807	3.423003	2.838855
kfl00105_0150	9.284891	12.480752	11.964014	7.893207
kfl00105_0160	11.194606	9.706105	9.439877	5.965485
kfl00105_0170	14.304477	23.078316	23.824608	23.860493
kfl00105_0180	4.425056	5.281298	2.194926	2.372753
kfl00105_0190	16.864845	16.675697	5.677347	7.620668
kfl00105_0200	0	0	0	0
kfl00105_0205	0	0	0	0
kfl00105_0210	0	0	0	0
kfl00105_0220	0	0	0	0
kfl00105_0230	0	0	0	0
kfl00105_0240	8.158669	10.658098	13.395233	18.271019
kfl00105_0250	2.398859	2.655415	2.006806	1.871799
kfl00105_0260	0	0	0	0
kfl00105_0270	33.836174	30.178185	22.133352	26.548992
kfl00105_0280	26.51199	23.653568	19.704828	27.72205
kfl00105_0290	4.182213	4.678173	7.026567	7.359977
kfl00105_0300	0	0	0	0
kfl00105_0310	0	0	0	0
kfl00105_g23	0	0	0	0
kfl00105_g28	0	0	0	0
kfl00106_0010	0.465854	0	0.536932	0.760342
kfl00106_0020	0	0	0	0
kfl00106_0030	0	0	0	0
kfl00106_0040	0	0	0	0
kfl00106_0050	22.930292	26.519661	19.530792	24.174301
kfl00106_0060	79.05793	72.143585	60.673401	48.983116
kfl00106_0070	5.795399	5.39148	4.465487	3.809887
kfl00106_0080	12.736596	14.90716	4.7096	6.576664
kfl00106_0090	7.662715	12.18602	4.721683	6.653816
kfl00106_0100	0	0	0	0
kfl00106_0110	6.73462	5.388184	1.170894	0.911068
kfl00106_0120	10.060168	7.320214	5.318199	3.275757
kfl00106_0140	19.981384	16.859936	20.698744	20.042025
kfl00106_0150	27.528858	24.800346	12.26399	18.156929
kfl00106_0160	0	0	0	0
kfl00106_0170	59.889256	51.601292	49.454117	51.118942
kfl00106_0180	11.550309	6.922818	6.003959	5.695071
kfl00106_0190	10.159615	7.051977	9.731972	8.545423
kfl00106_0200	11.927757	16.888226	18.60957	19.844707
kfl00106_0210	16.05409	10.394829	12.287177	10.621491
kfl00106_0220	0	0.652868	1.29625	0
kfl00106_0230	2.683738	4.623084	3.267334	0
kfl00106_0240	8.476733	2.37818	3.203024	2.542225
kfl00106_0250	35.236012	35.815357	26.053284	22.237749
kfl00106_0260	12.467273	7.69155	24.268454	21.317616
kfl00106_0270	3.151226	6.177986	4.461721	5.267669
kfl00106_0280	109.706009	112.283852	99.706108	102.450584
kfl00106_g14	0.45731	0	0	0
kfl00106_g25	4.257313	7.219105	3.79901	2.394452
kfl00106_g6	0	0	0	0
kfl00107_0010	19.871147	28.442947	17.865635	9.953741
kfl00107_0020	5.198281	4.7956	7.823188	8.557257
kfl00107_0030	98.31002	93.231911	45.603466	50.602924
kfl00107_0050	49.061604	54.477253	35.147686	37.503971
kfl00107_0060	54.085831	48.697971	40.617683	44.671566
kfl00107_0070	38.500095	48.625507	17.747673	18.710564
kfl00107_0080	20.719509	26.84543	19.745972	20.161821
kfl00107_0090	22.680122	18.063118	12.743387	15.829004
kfl00107_0100	0	0	0	0
kfl00107_0110	0	0	0	0
kfl00107_0120	0	0	0	0
kfl00107_0130	8.728841	7.253091	13.019471	12.132554
kfl00107_0140	12.634173	9.920673	11.626213	10.194185
kfl00107_0150	17.349344	14.853202	31.519358	35.865734
kfl00107_0160	1.176723	1.578435	2.456648	3.259922
kfl00107_0170	0	0	0	0
kfl00107_0180	48.056976	47.161732	63.305683	72.436447
kfl00107_0190	20.094183	24.721745	19.955652	21.430824
kfl00107_0200	90.857704	88.67234	48.647888	45.101585
kfl00107_0210	5015.841797	4982.241699	1381.912842	1380.338867
kfl00107_0220	33.784901	28.368898	9.113108	16.949724
kfl00107_0230	188.792358	178.382065	292.123352	300.391937
kfl00107_0240	110.946877	114.297562	98.057968	101.80378
kfl00107_0250	9.210062	9.73883	3.322004	7.155431
kfl00107_0260	29.582426	26.408648	28.09108	29.142658
kfl00107_0270	1487.612549	1391.965088	2005.648193	2098.604248
kfl00107_0280	4.816075	8.410965	0	0.582513
kfl00107_0290	0	0	0	0
kfl00107_0300	0	0	0	0
kfl00107_g14	0.058993	0.396191	0.813415	0.067552
kfl00108_0010	3.304734	2.694788	1.974814	1.250338
kfl00108_0020	2.033358	1.352471	1.443726	0.872091
kfl00108_0030	0	0	0	0
kfl00108_0040	13.975999	11.749238	11.119887	11.922915
kfl00108_0050	4.57718	3.022112	11.218309	10.841073
kfl00108_0060	128.984055	114.586411	51.040768	47.642174
kfl00108_0070	0	0	0	0
kfl00108_0075	0	0	0	0
kfl00108_0080	7.199184	8.445516	1.034184	1.223243
kfl00108_0090	3.217725	2.541499	0	0.802111
kfl00108_0100	2.188897	1.285883	2.168572	1.731317
kfl00108_0110	3.61122	5.617818	1.697871	2.135774
kfl00108_0130	5.380311	5.096818	1.676012	0.86186
kfl00108_0140	28.564121	27.057072	44.412361	46.890213
kfl00108_0150	0	0	0	0
kfl00108_0160	9.706147	10.414631	6.013345	8.203926
kfl00108_0170	4.504737	5.276354	6.179706	4.583563
kfl00108_0180	0	0	0	0
kfl00108_0190	0	0	0	0
kfl00108_0200	124.853615	104.604904	76.306778	75.140907
kfl00108_0210	7.919042	9.495488	5.087398	8.961341
kfl00108_0220	0	0	0	0
kfl00108_0230	12.622469	7.69999	5.74586	3.284081
kfl00108_0240	0	0	0	0
kfl00108_0250	55.350952	48.541389	78.05928	84.67627
kfl00108_0260	0.73012	0.801169	0.459299	0.756475
kfl00108_0265	0.182232	0	0.274536	0
kfl00108_g12	0	0	0	0
kfl00109_0010	26.405952	24.241638	8.015243	6.929924
kfl00109_0020	122.881218	102.049446	57.554249	68.048012
kfl00109_0030	142.895126	146.747192	97.801628	103.040649
kfl00109_0040	45.159054	36.645061	29.327415	33.080734
kfl00109_0050	47.850483	36.598637	10.564182	14.168849
kfl00109_0060	10.871471	7.26564	9.476099	10.654876
kfl00109_0070	13.015232	13.645068	1.739026	3.047627
kfl00109_0080	48.548786	41.77499	13.654258	13.156058
kfl00109_0090	16.824696	18.594339	12.86974	13.558372
kfl00109_0100	62.624237	65.304146	40.102108	46.512119
kfl00109_0110	0	0	0.44199	0.120524
kfl00109_0120	35.439049	30.730589	54.019608	51.05201
kfl00109_0130	1708.609131	1741.397949	1543.633545	1580.994629
kfl00109_0140	10.052239	8.879269	13.280962	12.536968
kfl00109_0150	0	0	0	0
kfl00109_0160	92.314026	79.527687	32.280819	34.82959
kfl00109_0170	3.132894	1.593949	0.998204	0.805211
kfl00109_0180	0	0	0	0
kfl00109_0185	0	0	0	0
kfl00109_0190	10.030536	5.731069	4.865688	4.655195
kfl00109_0200	16.24634	20.047544	39.449238	31.148792
kfl00109_0210	2.106823	2.631227	0	0.6784
kfl00109_0220	39.375187	43.956455	60.978077	62.3181
kfl00109_0230	0	0	0	0
kfl00109_0240	27.985683	39.84996	91.29422	90.392548
kfl00109_0250	224.325134	200.909088	193.230133	181.241867
kfl00109_0260	4.544009	5.260488	3.789655	4.607446
kfl00109_0270	12.861068	13.100762	16.951063	12.012045
kfl00109_0280	6.039011	8.439418	2.064716	1.719602
kfl00109_0290	15.610955	11.716746	5.976408	6.257562
kfl00109_0295	0	0	0	0
kfl00109_0300	43.729229	34.546215	15.620238	20.327648
kfl00109_0310	16.789312	14.045257	14.5751	12.493938
kfl00109_0320	26.911142	18.042944	25.173946	29.109867
kfl00109_0330	88.458664	82.755127	67.719971	65.226822
kfl00109_0340	5.682456	7.542254	114.651993	105.928894
kfl00109_g24	0	0	0	0
kfl00109_g25	0	0	0	0
kfl00109_g37	0.218376	0	0.145904	0
kfl00110_0010	0	0	0	0
kfl00110_0030	1.130737	0.977612	0	0
kfl00110_0040	212.01181	207.971359	272.532288	273.833771
kfl00110_0050	31.920652	38.870316	9.612138	10.00664
kfl00110_0060	29.802412	30.709202	31.248068	20.9009
kfl00110_0070	30.246761	27.334105	22.671143	15.378629
kfl00110_0080	25.075306	25.581953	9.069564	11.234609
kfl00110_0090	7.14838	7.607865	8.849712	7.741702
kfl00110_0100	0	0	0	0
kfl00110_0110	9.235619	10.346565	10.005785	10.427359
kfl00110_0120	5.095589	6.578757	10.731058	9.526677
kfl00110_0130	32.182018	37.038593	20.47254	24.061787
kfl00110_0140	8.603968	11.058569	7.878116	7.86042
kfl00110_0150	1627.209961	1706.899414	1451.936035	1484.270142
kfl00110_0160	29.490112	29.552151	8.055367	6.480073
kfl00110_0170	20.67532	17.26416	20.371277	22.624695
kfl00110_0180	101.674934	93.119179	226.442947	232.890961
kfl00110_0190	0	0	0	0
kfl00110_0200	1.662784	1.98657	0	0.778035
kfl00110_0210	4.623428	3.663228	5.167447	3.828328
kfl00110_0220	15.759205	19.959917	8.0458	7.839822
kfl00110_0230	0	0	0	0
kfl00110_0240	8.21497	7.090082	3.838923	5.047298
kfl00110_0250	15.029137	13.898449	4.683836	2.780653
kfl00110_0260	0	0	0	0
kfl00110_0270	6.80762	7.722982	12.196239	11.098836
kfl00110_0280	0	0	0	0
kfl00110_0290	72.711967	72.564186	115.459129	107.359329
kfl00110_0300	17.546497	14.358941	8.347602	9.591033
kfl00110_0310	6.150925	4.856181	2.437581	0.78337
kfl00110_0320	2.108983	1.890947	0	0
kfl00110_0330	0	0	0	0
kfl00110_0340	13.663106	13.81395	11.649353	17.231747
kfl00110_0350	20.053139	25.254665	15.016635	15.349502
kfl00110_0360	4.99015741723057	3.84440910876382	3.49861950272322	3.8685495230236
kfl00110_g2	0	0	0	0
kfl00111_0010	91.374062	103.860123	100.110512	85.375046
kfl00111_0020	11.996448	14.081881	10.890094	7.16451
kfl00111_0030	4.93178	4.476137	0.708878	2.463913
kfl00111_0040	172.585022	151.895203	275.633331	274.989258
kfl00111_0050	20.76609	22.602745	18.593538	21.666672
kfl00111_0060	9.761237	10.888968	24.554331	29.443378
kfl00111_0070	4.556569	1.754176	1.367975	1.120636
kfl00111_0080	0	0	0	0
kfl00111_0090	0	0	0	0
kfl00111_0100	10.588948	8.406281	6.324334	6.369583
kfl00111_0110	13.698445	11.6504	20.24334	21.54534
kfl00111_0120	18.959789	18.227419	2.153205	1.779395
kfl00111_0130	1.24115	2.294306	0.444345	0.522781
kfl00111_0140	0	0	0	0
kfl00111_0145	0	0	0	0
kfl00111_0150	0	0	0	0
kfl00111_0160	772.93811	790.108826	364.147034	351.227875
kfl00111_0170	23.078217	24.384163	16.761618	16.468729
kfl00111_0180	100.118881	84.40461	80.554161	95.576813
kfl00111_0190	62.901409	54.864296	39.772751	41.639793
kfl00111_0200	7.939975	12.228305	18.82604	15.631596
kfl00111_0210	6.367372	5.695339	4.319348	4.336743
kfl00111_0220	0	0	0	0
kfl00111_0240	0.301458	1.816511	0.813833	0.722918
kfl00111_0250	1.044192	0.557961	2.034616	1.552011
kfl00111_0260	3.313797	4.397402	3.720164	3.532453
kfl00111_0270	0	0	0	0
kfl00111_0280	14.091441	7.346409	5.315575	6.785769
kfl00111_0300	2.6276189117175	2.97493222512038	2.02160708346709	1.56462485072231
kfl00111_0310	10.975902	7.583198	6.364448	6.371331
kfl00111_0320	0	0	0	0
kfl00111_0330	0	0	0	0
kfl00111_g12	0	0	0	0
kfl00112_0010	0.779201	1.157537	0	0
kfl00112_0020	7.115871	5.500358	12.906151	13.726292
kfl00112_0030	60.616665	66.546646	73.828171	74.504128
kfl00112_0040	4.459288	5.541667	12.79358	10.013839
kfl00112_0050	16.524328	19.155121	22.04018	23.473299
kfl00112_0060	18.960636	16.250685	6.412714	7.468817
kfl00112_0070	4.193097	4.517635	0	0
kfl00112_0080	34.473415	29.036854	40.059544	42.481853
kfl00112_0090	0.250751	0	0	0
kfl00112_0100	1.996889	1.881512	0	0.551892
kfl00112_0110	9.14105	14.794041	4.248559	4.375823
kfl00112_0120	16.637983	23.550148	9.416638	7.966535
kfl00112_0130	34.903011	28.729631	58.427593	55.045677
kfl00112_0140	0	0	0	0
kfl00112_0150	0	0	0	0
kfl00112_0160	7.157886	7.721696	0.455535	1.356233
kfl00112_0170	71.852493	55.883671	49.509537	50.819386
kfl00112_0190	56.379013	47.063198	31.910295	35.703148
kfl00112_0200	50.276726	45.56002	60.800392	54.783619
kfl00112_0210	14.83884	13.11535	32.779358	31.537958
kfl00112_0220	66.851265	65.301636	26.586243	28.79582
kfl00112_0230	15.534173	13.395286	7.229185	3.117822
kfl00112_0240	0	0.955033	0	0
kfl00112_0250	0	0	0	0
kfl00112_0260	105.136017	132.479858	44.954258	37.983894
kfl00112_g11	1.931322	1.803109	0	0
kfl00112_g19	101.668266	115.268974	84.371796	59.382545
kfl00113_0010	8.052979	5.39647	0	0.893106
kfl00113_0020	9.428525	5.208355	7.005557	6.159583
kfl00113_0030	25.184977	23.949013	18.820637	21.226316
kfl00113_0040	9.195526	13.063785	12.712656	16.6998
kfl00113_0050	0	0	0	0
kfl00113_0060	11.505951	8.942423	9.739514	12.936141
kfl00113_0070	1.472369	1.1963	1.590019	1.805054
kfl00113_0080	0	0	0	0
kfl00113_0090	20.826757	15.589008	4.944615	7.278472
kfl00113_0100	22.222153	16.661348	5.541542	8.639887
kfl00113_0110	14.809514	21.024433	13.261196	9.627746
kfl00113_0120	319.808594	352.844604	169.833954	160.948654
kfl00113_0130	35.729744	36.622009	41.71492	39.80109
kfl00113_0140	37.926533	35.114105	42.079777	48.57634
kfl00113_0150	46.502499	46.652287	106.293961	122.626823
kfl00113_0160	0	0	0	0
kfl00113_0170	0	0	0	0
kfl00113_0180	0	0	0	0
kfl00113_0190	16.717163	18.92024	11.650661	13.843389
kfl00113_0195	0	0	0	0
kfl00113_0200	8.653984	10.806855	10.383084	9.247933
kfl00113_0210	1.094563	1.746983	2.786057	2.35676
kfl00113_0220	10.260534	8.052637	21.083181	15.212382
kfl00113_0230	7.769439	15.967634	13.93801	14.706176
kfl00113_0240	7.087497	6.866835	6.764206	9.367264
kfl00113_0250	13.075135	8.928021	12.110067	9.133621
kfl00113_0260	16.982267	13.880984	14.016456	12.322036
kfl00113_0270	40.051022	33.366795	28.20739	40.694397
kfl00113_0280	0	0	0	0
kfl00113_0290	4.975558	3.794647	2.628824	3.537462
kfl00113_0300	3.236502	0	0	0
kfl00113_g2	22.354996	14.215545	4.201873	0
kfl00113_g28	20.44976	22.481607	7.776557	11.032112
kfl00114_0010	7.070543	4.549799	1.958263	3.586104
kfl00114_0020	16.187567	8.856728	2.836702	3.604816
kfl00114_0030	23.363968	20.100431	21.556753	27.27914
kfl00114_0040	41.474792	38.949696	24.621832	24.201387
kfl00114_0050	5.314796	6.475803	6.414712	5.483799
kfl00114_0060	23.56225	17.541513	27.486595	25.274551
kfl00114_0070	40.250027	36.050228	36.640583	38.731586
kfl00114_0080	5.872131	6.185067	2.822821	4.276464
kfl00114_0090	7.335564	6.083957	6.500439	10.122104
kfl00114_0100	3.829066	3.290192	1.966473	2.019261
kfl00114_0110	99.935532	93.690956	36.076149	45.422791
kfl00114_0120	48.422195	42.589169	28.941824	31.408522
kfl00114_0130	14.294265	12.799709	7.882215	10.010515
kfl00114_0140	15.057671	17.862167	21.12604	22.406088
kfl00114_0150	0	0	0	0
kfl00114_0160	0.143861	0.066123	0	0.018902
kfl00114_0170	12.92362	16.408478	2.883691	4.963558
kfl00114_0180	12.090439	8.568524	3.723942	2.443932
kfl00114_0190	14.238873	12.100122	9.299496	11.371138
kfl00114_0200	57.985683	57.098351	80.450829	78.223427
kfl00114_0210	21.860445	21.980057	26.220419	29.843435
kfl00114_0220	5.313348	7.317325	2.983078	3.502991
kfl00114_0230	48.695827	40.091873	21.567947	16.142967
kfl00114_0240	27.347563	20.126217	15.644869	18.642574
kfl00114_0250	14.437642	13.565066	16.419094	16.738134
kfl00114_0260	352.676697	321.023468	327.675262	310.533264
kfl00114_0270	6.816721	6.798098	7.991172	9.654469
kfl00114_g2	11.083911	8.849185	3.922093	11.314384
kfl00115_0010	1.327144	0.656977	0	1.145231
kfl00115_0020	0	0	0	0
kfl00115_0030	4.474936	6.126717	16.67696	15.477536
kfl00115_0035	8.324623	5.726272	3.169815	1.333948
kfl00115_0040	0.988223	1.361406	0	0
kfl00115_0050	9.085518	10.699802	17.70101	19.924753
kfl00115_0060	31.903845	28.933376	26.532856	24.984722
kfl00115_0070	0	0	0	0
kfl00115_0080	0.547209	0.331939	0.186753	0
kfl00115_0100	13.178195	16.10169	12.705199	14.493096
kfl00115_0110	4.266103	3.144695	6.553063	5.389812
kfl00115_0120	5.628289	5.795181	3.136244	3.24319
kfl00115_0130	8.105379	7.669358	1.37707	5.375589
kfl00115_0140	0	0	0	0
kfl00115_0150	38.165386	34.257038	47.0597	49.391525
kfl00115_0160	15.444795	15.624143	21.233034	23.469473
kfl00115_0170	0	0	0	0
kfl00115_0180	0	0	0	0
kfl00115_0190	656.431396	588.697144	928.77356	934.78595
kfl00115_0200	5.339907	4.230918	5.01377	3.960598
kfl00115_0210	156.905869	121.945801	63.23682	62.809303
kfl00115_0220	61.061787	47.223236	42.862377	50.216335
kfl00115_0230	3.876957	2.872315	3.136124	3.008318
kfl00115_0240	42.381233	39.748177	35.126266	34.959579
kfl00115_0250	0	0	0	0
kfl00115_0255	0	0	0	0
kfl00115_0260	12.561802	15.8004	15.46386	9.788919
kfl00115_g14	11.76861	10.97869	13.884202	16.911369
kfl00115_g4	11.93534	21.843655	17.851793	23.548681
kfl00115_g8	0	0	0	0
kfl00116_0010	15.850823	15.633482	20.285128	23.331734
kfl00116_0020	0	0	0	0
kfl00116_0025	0	0	0	0
kfl00116_0030	1.688824	0	0	0
kfl00116_0040	0	0	0	0
kfl00116_0050	10.71025	11.957179	6.301292	8.510262
kfl00116_0060	10.74154	9.323852	6.605967	5.532545
kfl00116_0070	4.05685	2.977126	1.536173	1.744315
kfl00116_0080	2.817245	1.934445	0	0
kfl00116_0085	0	0	0	0
kfl00116_0090	1.961888	1.514584	0.4925	0.486205
kfl00116_0100	21.446072	21.850046	14.105393	15.850039
kfl00116_0110	3.412576	3.049248	0.85776	1.075855
kfl00116_0130	1.724754	2.412701	2.767947	2.642502
kfl00116_0140	0	0.237791	0.964838	1.524124
kfl00116_0160	0	0	0	0
kfl00116_0170	29.598074	28.977888	48.037521	48.69875
kfl00116_0180	0	0	0	0
kfl00116_0190	18.20648	23.843311	18.289112	20.79216
kfl00116_0200	18.621878	14.032012	6.95281	3.428157
kfl00116_0210	4.633575	3.326946	1.502671	0.959469
kfl00116_0220	11.362916	8.853349	9.25398	12.897509
kfl00116_0230	107.407341	103.615601	71.707611	69.635971
kfl00116_0240	233.510864	238.967621	185.840759	181.941025
kfl00116_0250	22.774847	18.420317	13.195805	16.34132
kfl00116_0260	31.027136	33.626301	15.327135	13.353884
kfl00116_0270	11.651345	10.373703	9.633218	11.598731
kfl00116_0280	9.887916	9.933074	10.702357	8.274777
kfl00116_0290	2.272234	0	0	0
kfl00116_0300	21.513533	18.629604	32.768295	31.469904
kfl00116_g16	0	0	0	0
kfl00117_0010	0	0	0	0
kfl00117_0020	0	0	0	0
kfl00117_0040	0	0	0	0
kfl00117_0050	1.449778	0.885811	1.943899	1.853425
kfl00117_0060	566.181885	532.088928	184.535461	169.905167
kfl00117_0070	8.88034	8.253098	13.643134	16.915243
kfl00117_0080	4.671939	4.319233	2.858495	3.44033
kfl00117_0090	4.244339	2.553934	5.610238	5.674752
kfl00117_0100	1.595971	0	1.84761	2.013937
kfl00117_0110	16.018028	17.303881	21.248863	18.198605
kfl00117_0115	0	0	0	0
